	variance
OR52B4	0.014387604686249132
OR52B6	0.017941752078456746
OR52D1	0.03491217596056863
OR52E2	0.01731552663304597
OR52E4	0.016924971804543238
OR52E6	0.02068442506736826
OR52E8	0.01900186594366313
OR52H1	0.027756124081964716
OR52I1	0.018740713921885803
OR52I2	0.024552625728110077
OR52J3	0.014615040255263539
OR52K1	0.021630705414834965
OR52K2	0.016966547852049912
OR52L1	0.014293914771823322
OR52M1	0.015957499625097526
OR52N1	0.018639125184945544
OR52N2	0.030516382390368003
OR52N4	0.020749486292398554
OR52N5	0.01978207570394124
OR52R1	0.01697838258625611
OR52W1	0.020541269914711273
OR56A1	0.015393325452515531
OR56A3	0.04408811561751067
OR56A4	0.014271279622560116
OR56B1	0.03864579413325213
OR56B4	0.01925981503875895
OR5A1	0.01393018930370272
OR5A2	0.02627186823532583
OR5AC2	0.019728899947887915
OR5AK2	0.014198666096383554
OR5AN1	0.016954525818156443
OR5AP2	0.01794037960102384
OR5AR1	0.007925804868403523
OR5AS1	0.015421968733387888
OR5AU1	0.015319591473315951
OR5B12	0.022305587310566418
OR5B17	0.016770136044461783
OR5B2	0.01558092712263941
OR5B21	0.015418806745199538
OR5B3	0.026436645065592068
OR5C1	0.015223068192570462
OR5D13	0.01608290451332458
OR5D14	0.018461842120641205
OR5D16	0.007736277116898521
OR5D18	0.010088516886628481
OR5F1	0.009877132800255008
OR5H1	0.022588058139443423
OR5H14	0.021849522931343998
OR5H15	0.01835413578041245
OR5H2	0.020823666769304937
OR5H6	0.016955272392207607
OR5I1	0.0182723273786959
OR5J2	0.01785985182217825
OR5K1	0.018137651795408556
OR5K2	0.021302698268724503
OR5K3	0.007669214763671891
OR5K4	0.01020536141895192
OR5L1	0.0070000640699120174
OR5L2	0.008069428496044811
OR5M10	0.009661596379241438
OR5M11	0.014650308643436668
OR5M3	0.025852190577958775
OR5M8	0.007914692984724787
OR5M9	0.015716196411720302
OR5P2	0.007836928321851547
OR5P3	0.010262052147728063
OR5R1	0.017765583868409863
OR5T1	0.016094292018700714
OR5T2	0.007770185215933674
OR5T3	0.013709114041397857
OR5V1	0.01624612973249345
OR5W2	0.018998206258048354
OR6A2	0.016309041963067983
OR6B1	0.027130140144759295
OR6B2	0.01973478350039013
OR6B3	0.01543665228322581
OR6C1	0.016267744063917376
OR6C2	0.018888316842223786
OR6C3	0.022875595972272445
OR6C4	0.021525419009014144
OR6C6	0.01324794775508909
OR6C65	0.016585597627552486
OR6C68	0.016426126499102394
OR6C70	0.020991727509467716
OR6C74	0.019747589755361866
OR6C75	0.01454742527654608
OR6C76	0.026172386773904
OR6F1	0.017832544092748714
OR6K2	0.018100729260535013
OR6K3	0.022226778714706196
OR6K6	0.020613276534530985
OR6M1	0.02011820476617758
OR6N1	0.015949522040459022
OR6N2	0.020486964149459847
OR6Q1	0.016461006157059397
OR6S1	0.007458236505350769
OR6T1	0.019400189677336477
OR6V1	0.015564439292442956
OR6W1P	0.017085237600909662
OR6X1	0.009316671464149554
OR6Y1	0.015929943715784604
OR7A10	0.017659927395284228
OR7A17	0.03371358006901758
OR7A5	0.037648250506784414
OR7C1	0.018781245779334058
OR7C2	0.01881565876034788
OR7D2	0.042116709002226575
OR7D4	0.01715563096786369
OR7E24	0.009208940739813877
OR7E37P	0.0481770083697769
OR7E91P	0.08347530648172113
OR7G1	0.02683164113967813
OR7G2	0.07387176880938334
OR7G3	0.032270958991030246
OR8A1	0.01589077428790733
OR8B12	0.021744307672908702
OR8B2	0.017766921142627866
OR8B3	0.017181555142380466
OR8B4	0.017530893343134086
OR8B8	0.018922369639497328
OR8D1	0.019253937526817252
OR8D2	0.01771431228944247
OR8D4	0.019408113358992906
OR8G1	0.011120709475739178
OR8G2	0.028512503579430477
OR8H1	0.009321130864591064
OR8H2	0.008964809485635085
OR8H3	0.02110381586516199
OR8I2	0.021113441426913043
OR8J1	0.009306668357216706
OR8J3	0.007217445600827197
OR8K1	0.009332304819590081
OR8K3	0.02307730853562842
OR8K5	0.00906532426970141
OR8S1	0.019897344510882323
OR8U9	0.007340785664928542
OR9A2	0.017837130479253487
OR9A4	0.03046758737844215
OR9G4	0.01561225019154281
OR9G9	0.008531421745770455
OR9I1	0.022939432791849835
OR9K2	0.016863014751016554
OR9Q1	0.020261776668252553
OR9Q2	0.016119741463229746
ORAI1	0.16156467678411707
ORAI2	0.04882537526801404
ORAI3	0.10112758343251438
ORAOV1	0.5105292811185224
ORC1	0.07348211120216187
ORC2	0.0859273631786464
ORC3	0.15614444767874477
ORC4	0.03601106300978172
ORC5	0.031161111960625723
ORC6	0.25012902763916117
ORM1	1.016898499803985
ORMDL1	0.03945987796613824
ORMDL2	0.06685634563295716
ORMDL3	0.6705140743476949
OS9	0.10380509990411758
OSBP	0.12039684695605839
OSBP2	0.1865556397110206
OSBPL10	0.37859143285427016
OSBPL11	0.06429689619556461
OSBPL1A	0.21476421931150524
OSBPL2	0.116638544080918
OSBPL3	0.07334831027882974
OSBPL5	0.24655682370376358
OSBPL6	0.1127359698959027
OSBPL7	0.09848222345747616
OSBPL8	0.31836171918625233
OSBPL9	0.1990610935740385
OSCAR	0.14074381475910458
OSCP1	0.18630440530192016
OSER1	0.1596001340969672
OSGEP	0.10628955736581855
OSGIN1	0.02468167500878578
OSM	0.2973597762388274
OSMR	0.15479648456213804
OSR1	1.2726106487718614
OSR2	0.10187363104446176
OSTC	0.4404603340948104
OSTCP1	0.035526759716824945
OSTF1	0.22454382139954074
OSTN	0.015188096139741567
OTC	0.017505063867934104
OTOA	0.015571796470715106
OTOF	0.0461060829171345
OTOGL	0.024220816205048176
OTOL1	0.016952196122740914
OTOP1	0.019278397053082635
OTOP2	0.017415610373062846
OTOP3	0.02354240073724475
OTOR	0.008968963288230852
OTOS	0.016496787295468815
OTP	0.017075488262951903
OTUB1	0.09195933981467383
OTUB2	0.014020146571799216
OTUD1	0.04185375081787099
OTUD3	0.02131973018897368
OTUD4	0.010123539680191073
OTUD5	0.0596068271864553
OTUD6A	0.018425371490284892
OTUD6B	0.09857223916113195
OTUD7A	0.008038217243134716
OTULIN	0.09712724500922983
OTX1	0.13321179849848705
OTX2	0.00704558790825356
OVCH1	0.03530463760468406
OVCH2	0.02045596690927487
OVGP1	0.28181910949908334
OVOL1	0.08962324177111286
OVOL2	0.5954705525777241
OXA1L	0.11589559571380541
OXCT1	0.15400433006302294
OXCT2	0.06497476134333707
OXER1	0.06743776709843885
OXGR1	0.03269214353004612
OXLD1	0.13522385688494742
OXNAD1	0.09640208944554399
OXSM	0.06707985057164699
OXSR1	0.10338741059689424
OXT	0.08460640232566402
P2RX1	0.061810385866367244
P2RX2	0.014141141830615132
P2RX3	0.010930254305066571
P2RX4	0.2703769169887592
P2RX5	0.014262162360077643
P2RX6	0.01658280196652521
P2RX6P	0.02235708547259279
P2RY1	0.023601857246021016
P2RY10	0.1653208089918549
P2RY12	0.09087176087087115
P2RY13	0.2509027589327649
P2RY14	0.0106215768519611
P2RY2	0.021495276826967603
P2RY4	0.02317411163745472
P2RY6	0.03529413468073027
P2RY8	0.4936305706544617
P4HA1	1.1103059315024961
P4HA2	0.3468828240725763
P4HA3	0.025483872193940663
P4HB	0.24746312049774488
P4HTM	0.48419266463458105
PA2G4	0.18048401260027536
PA2G4P4	0.03515483805329832
PAAF1	0.24267315686759794
PABPC1	0.6959511354189583
PABPC1L2B	0.0319606789635945
PABPC3	0.02866050997139069
PABPC4	0.2518988462063803
PABPC5	0.03194438077860455
PABPN1	0.17780203879231923
PACRG	0.011818020214062332
PACS1	0.15538914153805164
PACS2	0.07232078615667878
PACSIN1	0.23865225985387684
PACSIN3	0.3244462544327935
PADI1	0.03226193323427915
PADI2	0.04257593399064963
PADI3	0.11218279171119822
PADI4	0.13640214116149985
PADI6	0.0452891255053254
PAEP	0.03449562630229446
PAF1	0.14914863506295947
PAFAH1B1	0.13510701037905748
PAFAH1B2	0.032289771939787236
PAFAH1B3	0.44406546312837397
PAG1	0.07367236727935625
PAGE1	0.0444418360853141
PAGE2	0.5260614568825368
PAGE2B	0.4436266932460464
PAGE3	0.015240022727241006
PAGE4	0.12515964483088157
PAGE5	0.09726976832096344
PAGR1	0.2216366051652806
PAH	0.04793897775416929
PAICS	0.22368364090902748
PAIP1	0.16745094477401185
PAIP2	0.05247005885540564
PAIP2B	0.02367709079290921
PAK1	0.6422140846764484
PAK1IP1	0.11553208098350048
PAK2	0.08940729257607476
PAK3	0.021483005798618376
PAK4	0.07281221471102062
PAK6	0.292690262075507
PAK7	0.03341274940301062
PALB2	0.0804095593849633
PALLD	0.4722539604340242
PALM	0.3306376487500079
PALMD	0.02003861021767814
PAM	0.6148058259040795
PAM16	0.2742646916294619
PAMR1	0.5659674188750389
PAN2	0.16344496283520785
PAN3	0.24040524916614328
PANK1	0.07816655633461472
PANK2	0.10195296527515052
PANK3	0.11979455252174245
PANK4	0.06022901608249122
PANX1	0.08754153743470924
PANX2	0.6890421441978926
PANX3	0.016114560726238736
PAOX	0.054118246849391975
PAPD4	0.1784957765460762
PAPD5	0.32520318692903494
PAPD7	0.13789769094410717
PAPLN	0.2871523771224491
PAPOLA	0.12446383220037933
PAPOLB	0.0141828736961831
PAPOLG	0.02710849764160339
PAPPA	0.1996871534147842
PAPPA2	0.008422927969880931
PAPSS1	0.2544319769478753
PAQR3	0.16585638309516557
PAQR4	0.7872026103676073
PAQR5	0.06909307887253316
PAQR6	0.20764710197096567
PAQR7	0.1530377906959801
PAQR8	0.18509131334008916
PAQR9	0.015604258896099376
PARD3	0.028617108231741743
PARD3B	0.008153678484689897
PARD6A	0.14214789616724072
PARD6G	0.06061978594375828
PARG	0.03969002426719571
PARK2	0.011305468963435903
PARK7	0.11120987130924063
PARL	0.11687531200626738
PARM1	0.655951343655426
PARN	0.1493791366288275
PARP10	0.3553798918162153
PARP11	0.08102804079817434
PARP12	0.37919882242237113
PARP14	0.4040463045744761
PARP15	0.04279605129569718
PARP16	0.09519949280685228
PARP2	0.09160552413420367
PARP3	0.06872459682278088
PARP4	0.23563308249808113
PARP6	0.1717405532257471
PARP8	0.011588054251780944
PARP9	0.28566728851951595
PARPBP	0.20372916188849982
PART1	0.05392567230901225
PARVB	0.10968433406769179
PARVG	0.37535081544360294
PASD1	0.028864395967546516
PASK	0.17164215971022767
PATE1	0.01752655891871404
PATE2	0.026505218669159673
PATL1	0.1367607442324015
PATL2	0.11707150944224536
PATZ1	0.07408046124028646
PAWR	0.2576330253940282
PAX1	0.018577605952670943
PAX2	0.010348885447440703
PAX3	0.008656177206595998
PAX4	0.016311619461688267
PAX6	0.08092080498372885
PAX7	0.05399403607744814
PAX8	0.02545770298044291
PAX9	0.1129419021783673
PAXBP1	0.07876156692386498
PAXIP1	0.28411811059613296
PBDC1	0.17039171546136475
PBK	0.4100158856480548
PBLD	0.018427585428441844
PBOV1	0.009810293654474408
PBRM1	0.04021961094017419
PBX3	0.9117045469117806
PBX4	0.15917672591736923
PBXIP1	0.07562342237285988
PC	0.03766438970064895
PCBD1	0.32539210738123336
PCBP1	0.08958050787907336
PCBP2	0.13620070568468862
PCBP3	0.048096794625034085
PCBP4	0.015518064754632355
PCCA	0.24341501286204092
PCCB	0.22480187726936524
PCDH1	0.0150887604790949
PCDH10	0.19290733529196086
PCDH11X	0.005993301347396936
PCDH11Y	0.007829160425777556
PCDH12	0.06694920840799665
PCDH15	0.009099006381747135
PCDH17	0.46394941024441616
PCDH18	0.6924187398261874
PCDH19	0.6206603176214627
PCDH20	0.20821761461932495
PCDH7	0.06978952615972368
PCDH8	0.009543203777951165
PCDH9	0.023776380957016258
PCDHA6	0.00201229012388909
PCDHB1	0.01564800075085162
PCDHB10	0.03928163341227853
PCDHB11	0.014823830620714157
PCDHB13	0.038686837898421096
PCDHB14	0.0201699764095635
PCDHB15	0.017650067731269148
PCDHB16	0.0755722504186411
PCDHB18	0.023557827671988888
PCDHB2	0.41740254007475847
PCDHB3	0.07812804840606186
PCDHB4	0.23812719886641165
PCDHB5	0.3196173784545899
PCDHB6	0.017986930397548857
PCDHB7	0.015384431584422839
PCDHB8	0.07898444296991265
PCDHB9	0.014500588527635583
PCDHGB8P	0.015494359760626995
PCDHGC3	0.0010968168713722938
PCED1A	0.1813230951015599
PCED1B	0.8497310071648874
PCF11	0.12256874156799309
PCGF1	0.08307632238922616
PCGF2	0.49767245730809234
PCGF3	0.023618341460692326
PCGF5	0.053687504803699555
PCGF6	0.07716619421457616
PCIF1	0.06688668191996372
PCK1	0.04339783593129326
PCK2	0.21809067351034947
PCM1	0.46230015890425075
PCMT1	0.16931018169004253
PCMTD1	0.29650736454935583
PCMTD2	0.18706493341744854
PCNA	0.12142647406794553
PCNP	0.15578111430262434
PCNT	0.23027995506283258
PCNX	0.18658234034448526
PCNXL2	0.054694623262603
PCNXL3	0.16110296533582635
PCNXL4	0.14351919923852297
PCOLCE	0.8022823251704824
PCOLCE2	0.8556991860197855
PCP2	0.12883765778090722
PCP4	0.600016054150792
PCP4L1	0.021377471176787774
PCSK1	0.9861950746455871
PCSK1N	0.7165797731089312
PCSK2	0.024683347281132452
PCSK4	0.14792152747562498
PCSK5	0.9566825869617993
PCSK6	0.02153117033424046
PCSK7	0.00778162431236163
PCSK9	0.027778979200081197
PCTP	0.1419821951145958
PCYT1A	0.023832010825261197
PCYT1B	0.02128151374226882
PCYT2	0.06150303280872362
PDAP1	0.06071884138190573
PDC	0.010690895288567063
PDCD1	0.13538156246385774
PDCD10	0.07561703632405277
PDCD1LG2	0.054769936640975375
PDCD2	0.13836388403486405
PDCD2L	0.1603466738299364
PDCD4	0.5690942668679151
PDCD5	0.26359481579271893
PDCD6	0.04697794295265826
PDCD6IP	0.011958625559467395
PDCD7	0.12717707656612176
PDCL	0.07092367308913924
PDCL2	0.014065394945509107
PDCL3	0.1150159486096891
PDDC1	0.08605185610764331
PDE10A	0.009683909021288881
PDE11A	0.008884721000786596
PDE12	0.10384728414616119
PDE1A	0.11644027360610501
PDE1B	0.09712034663850139
PDE1C	0.029914047455547738
PDE2A	0.06308749655812891
PDE3A	0.02045159358368064
PDE3B	0.08301726998372885
PDE4A	0.07032471348329432
PDE4B	0.16358617312288684
PDE4C	0.009057269380047065
PDE4D	0.12230058404881976
PDE4DIP	0.0055735961575034436
PDE5A	0.016386989937674838
PDE6A	0.02285227264547295
PDE6B	0.17549450475713807
PDE6C	0.009674441985555789
PDE6D	0.08158573014774076
PDE6G	0.02718864299046568
PDE6H	0.026536277304635206
PDE7A	0.042570734202808914
PDE7B	0.24764571420699563
PDE8A	0.01398460411403125
PDE8B	0.2983466896267151
PDE9A	0.03052817984157041
PDF	0.02688186363081305
PDGFA	0.048077833156095186
PDGFB	0.5847040738717719
PDGFC	0.3339777639505268
PDGFD	0.2611549542119436
PDGFRA	0.6209685162756199
PDGFRB	0.5524068566809396
PDGFRL	1.1134551271089372
PDHA1	0.18317915992616132
PDHA2	0.008434512716488733
PDHB	0.1756169477047215
PDHX	0.1880547424894856
PDIA2	0.023262339670295167
PDIA3P1	0.07709424719394066
PDIA4	0.2346216173686097
PDIA5	0.29555077934331797
PDIA6	0.32508800913404506
PDIK1L	0.13639047665711965
PDILT	0.015614223237387481
PDK1	0.029641412477084003
PDK2	0.07731254867924588
PDK3	1.1896473398109628
PDK4	0.8271467797405497
PDLIM1	0.9045040235695346
PDLIM2	0.00810944935860595
PDLIM3	0.7732261036578049
PDLIM4	0.042701193001566856
PDLIM5	0.253448399731193
PDLIM7	0.1182106023623613
PDP1	0.0913471191479374
PDP2	0.02646280583934383
PDPK1	0.03230521186277682
PDPN	0.604917149933615
PDPR	0.22846113100909654
PDRG1	0.26297515362301044
PDS5A	0.17873126700807532
PDS5B	0.546941735917845
PDSS1	0.21191630832778272
PDX1	0.017961553375866687
PDXDC1	0.017455267145729855
PDXDC2P	0.0383427397135263
PDXK	0.5910183365816001
PDXP	0.26041457822533476
PDYN	0.020368346079668358
PDZD11	0.012275595724081935
PDZD2	0.08233821116587689
PDZD3	0.018231487550859238
PDZD7	0.013202581131336384
PDZD8	0.0908569386882854
PDZD9	0.014617479703154634
PDZK1	1.513192191103076
PDZK1IP1	0.8659926385625567
PDZRN3	0.08081925042523837
PDZRN4	0.15599492638644136
PEA15	0.17965377891884088
PEBP1	0.27231533822206794
PEBP4	0.22208052611769782
PECAM1	0.39375082700138286
PECR	0.16542721912792357
PEF1	0.13435396781233944
PEG10	0.15967718726600316
PEG3	1.7411537337622829
PELI1	0.272748233135447
PELI2	0.23287114329308367
PELO	0.09485568396292841
PELP1	0.19612506075538721
PEMT	0.11673851081726835
PENK	0.3173910867201109
PEPD	0.21045917646376897
PER1	0.04722925063774652
PER2	0.2214882628929339
PER3	0.26575438209606
PERM1	0.016439424360064965
PERP	0.6377550408297651
PES1	0.05842828707950342
PET112	0.11212846631881934
PEX1	0.1291079173551614
PEX10	0.04305867104500098
PEX11A	0.33686742261327945
PEX11B	0.2252654832617149
PEX11G	0.10335556096827601
PEX12	0.00816883215901955
PEX13	0.19770016982206406
PEX14	0.09465980916655566
PEX16	0.14626584452030247
PEX2	0.28986863502772126
PEX26	0.026227568932352625
PEX3	0.01585305641911051
PEX5	0.18854820818619528
PEX5L	0.03932299265613007
PEX6	0.2857484989129731
PEX7	0.2527447010154718
PF4V1	0.021673643907517717
PFAS	0.15147717763503785
PFDN1	0.09673501766003134
PFDN2	0.04617494261762484
PFDN4	0.07472551962382881
PFDN5	0.12832618503105156
PFDN6	0.17421500845925236
PFKFB1	0.11789810375958665
PFKFB2	0.05781430900615958
PFKFB4	0.31516268789147495
PFKL	1.7094021526630763
PFKM	0.25323404562264895
PFKP	0.9532917573665798
PFN1	0.12989546636094035
PFN2	0.19504172315869603
PFN3	0.031938911723599826
PFN4	0.06300311445271216
PGA3	0.05298787904732907
PGA4	0.05274777693658376
PGAM1	0.535618084724786
PGAM2	0.12896912748307862
PGAM4	0.31062784674228155
PGAP1	0.05036065640563052
PGAP3	0.9393429019544407
PGBD1	0.11882876629265231
PGBD2	0.040676465384259175
PGBD4	0.028922114258980846
PGBD5	0.3910453753258353
PGC	0.6307542318163422
PGD	0.2583647921278411
PGF	0.11169527900165566
PGGT1B	0.05307064618078419
PGK1	0.8042950702203424
PGK2	0.008853451178690826
PGLS	0.12196583615686911
PGLYRP1	0.019300443155651124
PGLYRP2	0.04665840917565862
PGLYRP3	0.009710979056241714
PGLYRP4	0.026024664982111253
PGM1	0.39439848279660744
PGM2	0.13822544230346165
PGM2L1	0.2667141189575364
PGM3	0.1934763475539993
PGM5	0.4488346907142495
PGM5P2	0.009164736630445132
PGP	0.12227517627841107
PGPEP1	0.038557606631904134
PGR	1.0325722512499922
PGRMC1	0.32907781204321845
PGRMC2	0.27991557314784865
PGS1	0.14988292593934954
PHACTR1	0.14913412413420368
PHACTR2	0.2874773597572015
PHACTR3	0.06252956051737808
PHACTR4	0.03685322164081678
PHAX	0.12144598994630203
PHB	0.3536533165397327
PHB2	0.14855917105959113
PHC1	0.03171496981064571
PHC2	0.034026617301336576
PHC3	0.03864651165788088
PHEX	0.11115311222032974
PHF1	0.34986223094287017
PHF10	0.12679789369761044
PHF11	0.09897883844761199
PHF12	0.07206870233911229
PHF13	0.10910251208724252
PHF14	0.05976324313674742
PHF19	0.12930039139348262
PHF2	0.03571085112404133
PHF20	0.1076681198269803
PHF20L1	0.055362824352072106
PHF21A	0.11654297286089917
PHF21B	0.22561333563590688
PHF23	0.1339455341599267
PHF3	0.0519992514036323
PHF5A	0.15564416015468696
PHF6	0.02029024854755426
PHF7	0.033836872232763056
PHF8	0.009589481638659986
PHGDH	1.7036261349894062
PHIP	0.2774169922428809
PHKA1	0.11281369815631719
PHKA2	0.28076724836711264
PHKB	0.08654365036573608
PHKG1	0.0213331656659435
PHKG2	0.1427980766757379
PHLDA1	1.1400918830176159
PHLDA2	0.28108237456144025
PHLDA3	0.2487177882332959
PHLDB1	0.38453470225464814
PHLDB2	0.09861946643829965
PHLDB3	0.08697351122350784
PHLPP1	0.12174810435029593
PHLPP2	0.06465646163856484
PHOSPHO1	0.01696712940339126
PHOX2A	0.018408109868784134
PHOX2B	0.009211828135700735
PHPT1	0.2846653064340179
PHRF1	0.05220128133306056
PHTF1	0.1090834265364975
PHTF2	0.03112991257379109
PHYH	0.42156768755961327
PHYHD1	0.4869150880202485
PHYHIP	0.02866266735091124
PHYHIPL	0.047213457695396505
PHYKPL	0.05309274110910232
PI15	1.1566019754457597
PI16	0.8077722842058854
PI3	1.1877536576927323
PI4K2B	0.044037701291700766
PI4KA	0.11270100713075915
PI4KB	0.14670069691821924
PIAS1	0.11454719717310217
PIAS2	0.061436023794222305
PIAS3	0.20011698538552786
PIAS4	0.22973515067073288
PIBF1	0.0576121329793645
PICALM	0.08969299965012276
PICK1	0.14631708641622423
PID1	0.31001460734545583
PIDD1	0.1447514493843924
PIEZO1	0.420344624478689
PIEZO2	0.02644523364318293
PIF1	0.03556053211283866
PIFO	0.06311081808628466
PIGA	0.03666737637606968
PIGB	0.12806911953032524
PIGC	0.17370888001766674
PIGF	0.28964032392185407
PIGG	0.11190472136236763
PIGH	0.2545212913018821
PIGK	0.20171557403251691
PIGL	0.06720863861054548
PIGM	0.16650862455937857
PIGN	0.14457930114031248
PIGO	0.11488878817667991
PIGP	0.30772060950669555
PIGQ	0.4165140746445722
PIGR	1.3398289651949682
PIGS	0.21116310998331653
PIGT	0.34603867748799494
PIGU	0.16338200798751593
PIGV	0.20318563604763357
PIGW	0.10957633720187007
PIH1D1	0.10976075342062029
PIH1D2	0.02103640254416681
PIH1D3	0.015644657078678775
PIK3AP1	0.10804690310303154
PIK3C2A	0.08835845248726538
PIK3C2B	0.1813906117336543
PIK3C2G	0.1290506890680724
PIK3C3	0.06976519405345058
PIK3CA	0.027383910365101707
PIK3CB	0.13065089416018041
PIK3CD	0.23223502724028008
PIK3R1	0.01880142550757734
PIK3R2	0.2701513453876847
PIK3R3	0.07623402615842327
PIK3R4	0.07909180222724418
PIK3R5	0.040548149243312334
PIKFYVE	0.00806712499996828
PILRA	0.1394578421456664
PIM1	0.4727824783679374
PIM3	0.8696071168441268
PIN1	0.12102674878391409
PIN4	0.06693257766485243
PINK1	0.12058430578111022
PINX1	0.055642452356937606
PIP	8.60727970534661
PIP4K2A	0.13698196104960003
PIP4K2B	0.09559405809824219
PIP4K2C	0.1925407525211398
PIP5K1A	0.026445494479608724
PIP5K1B	0.03925003888683781
PIP5K1C	0.2162297285097468
PIP5KL1	0.07942742037743987
PIPOX	0.05998493682037033
PIR	0.3310305960893422
PISD	0.3286863117572206
PITHD1	0.25432967654645683
PITPNA	0.07957975679119011
PITPNB	0.08699097575364277
PITPNC1	0.1364403036864775
PITPNM1	0.2807097361843683
PITPNM2	0.10394201463987794
PITPNM3	0.017402099157072082
PITRM1	0.1583260158689998
PITX1	3.004603770133658
PITX2	0.018633720731947908
PITX3	0.020846804244105274
PIWIL1	0.016955856516261632
PIWIL2	0.07998713259139438
PIWIL3	0.018628468133290197
PIWIL4	0.04521400210211809
PJA1	0.04694853932175005
PJA2	0.23863392789769164
PKD1	0.14941187403343673
PKD1L1	0.011044634522395822
PKD1L2	0.03996330112800604
PKD1L3	0.02381708658956108
PKD2	0.1421258495124999
PKD2L1	0.09757728662226198
PKD2L2	0.015912233966671106
PKDCC	0.17332305833863018
PKDREJ	0.020373089058430226
PKHD1	0.01158599284199542
PKHD1L1	0.03003829878118637
PKIA	0.33066275540490736
PKIB	0.4606235530562481
PKIG	0.021937220789769153
PKLR	0.005367830780475893
PKM	0.26962155987506425
PKMYT1	0.23339687123429187
PKN1	0.10639253966750399
PKN2	0.2360796618586852
PKN3	0.19500238756938232
PKNOX1	0.028498799675592008
PKNOX2	0.05445813546783514
PKP1	0.013700001829378146
PKP2	0.27549179298688153
PKP3	0.02470907293863906
PKP4	0.22509654819409294
PLA1A	0.18921745102888843
PLA2G10	1.706668602001034
PLA2G12A	0.05679208756871627
PLA2G12B	0.014710997932136951
PLA2G15	0.16061345197759466
PLA2G16	0.9369736039431685
PLA2G1B	0.026479881953838148
PLA2G2A	0.7654464717864325
PLA2G2C	0.023762169594363138
PLA2G2D	0.007577775189449441
PLA2G2E	0.014404169093605089
PLA2G2F	0.027022900036158103
PLA2G4A	0.024222033163199926
PLA2G4C	0.4936530329312807
PLA2G4E	0.013238328618570045
PLA2G4F	0.29353818485333766
PLA2G5	0.03181045662108842
PLA2G6	0.021195765412456147
PLA2G7	0.9541076367227116
PLA2R1	0.05834358425802933
PLAA	0.018794851555242607
PLAC1	0.1522648151858019
PLAC8	0.7646095599160434
PLAC8L1	0.06459884305732645
PLAC9	1.00758389055804
PLAG1	0.018466111442613283
PLAGL1	0.024703252175671302
PLAGL2	0.12990919777583246
PLAT	1.9435103791038184
PLAU	0.8545498173159267
PLAUR	0.5014942437178146
PLB1	0.019167935794780544
PLBD1	0.6575892020979314
PLBD2	0.19491722729699126
PLCB1	0.1019841182633008
PLCB2	0.31537679512845646
PLCB3	0.014835074087356714
PLCB4	0.07080619185874869
PLCD1	0.14823822193404634
PLCD3	0.10157273997110523
PLCD4	0.34255170712619176
PLCE1	0.2732856416969253
PLCG1	0.0862767813935778
PLCG2	0.7413347631795345
PLCH1	0.20222905195808832
PLCH2	0.43198830809903516
PLCL1	0.04722368322581054
PLCL2	0.37841715876291704
PLCXD1	0.37348681843188
PLCXD2	0.02388374516328239
PLCXD3	0.09849685767129109
PLCZ1	0.016710258457000398
PLD2	0.08757039099422105
PLD3	0.05262529587458211
PLD4	0.028655899622560117
PLD5	0.03835980081273273
PLD6	0.13004719708096246
PLEC	0.003656198367937275
PLEK	0.9276280458283063
PLEK2	0.23606544114513356
PLEKHA1	0.13156003377424016
PLEKHA2	0.019092889201318183
PLEKHA3	0.16305204839543644
PLEKHA4	0.4494161866664447
PLEKHA5	0.08842572364083583
PLEKHA6	0.49014915606168447
PLEKHA7	0.09646975568503752
PLEKHA8P1	0.14058810951199244
PLEKHB1	0.8953885412228102
PLEKHB2	1.2083077736604058
PLEKHD1	0.017656287713507274
PLEKHF1	0.6466750088714547
PLEKHF2	0.18142229975682087
PLEKHG1	0.12046911097852081
PLEKHG2	0.10744138835534536
PLEKHG3	0.2337362676063968
PLEKHG4	0.43936162738703766
PLEKHG4B	0.038884038594020585
PLEKHG5	0.005768081399794468
PLEKHG6	0.22475396234850067
PLEKHG7	0.030663292546482195
PLEKHH1	0.27587577734184
PLEKHH2	0.15758927870934594
PLEKHJ1	0.07421474422570903
PLEKHM1	0.08502336492501952
PLEKHM1P	0.010372913457317575
PLEKHM2	0.13766002628262952
PLEKHM3	0.008027135513001058
PLEKHN1	0.06189669224935135
PLEKHO1	0.3016692218676614
PLEKHO2	0.2676299557124415
PLEKHS1	1.1986854050934719
PLET1	0.013373230279464098
PLG	0.013658421969443228
PLGLA	0.01330043958998611
PLGLB1	0.010868903980341408
PLGRKT	0.5264943713201831
PLIN1	0.6929596575838773
PLIN2	0.8126911739793898
PLIN3	0.24208294318384813
PLIN4	2.1052791644400886
PLK1	0.12100762501002281
PLK2	0.24329635302237362
PLK3	0.08430054718737512
PLK4	0.3058158005391998
PLK5	0.04326911631964401
PLLP	0.33083809383780227
PLOD1	0.35006686799284453
PLOD2	0.3653231785283334
PLOD3	0.2551399440328341
PLP1	0.11373208182607948
PLP2	0.15173977037851827
PLRG1	0.12510263382521042
PLS1	0.20510279282537536
PLS3	0.5292632677761814
PLSCR1	0.46724108809446774
PLSCR2	0.03736252653916177
PLSCR3	0.2586605440274104
PLSCR4	0.3283220587881643
PLSCR5	0.014320313980785461
PLTP	0.4068993875004916
PLVAP	0.33356286221037046
PLXDC1	0.04110431803908881
PLXDC2	0.41176301312488506
