	Cluster_0	Cluster_1	Cluster_2
LRRC7	0.0375	0	0
LRRC71	0.439286	1	1
LRRC73	0.571429	1	1
LRRC74	0.214286	0	1
LRRC75A	0.233929	0	0
LRRC75B	0.998214	1	1
LRRC8A	1	1	1
LRRC8B	1	1	1
LRRC8C	0.860714	1	1
LRRC8D	0.998214	1	1
LRRC8E	0.842857	1	1
LRRC9	0.191071	1	0
LRRCC1	0.432143	0	1
LRRFIP2	1	1	1
LRRIQ1	0.251786	0	0
LRRIQ3	0.219643	0	0
LRRIQ4	0.160714	0	0
LRRK1	0.714286	1	0
LRRK2	0.375	0	1
LRRN1	0.860714	1	1
LRRN2	0.523214	1	0
LRRN3	0.801786	1	1
LRRN4	0.4875	0	0
LRRN4CL	0.371429	0	0
LRRTM1	0.117857	0	0
LRRTM3	0.0767857	0	0
LRRTM4	0.971429	1	1
LRSAM1	0.598214	0	0
LRTM1	0.496429	0	1
LRTM2	0.383929	1	0
LRTOMT	0.996429	1	1
LRWD1	1	1	1
LSAMP	0.910714	1	1
LSM1	1	1	1
LSM10	1	1	1
LSM11	0.783929	0	1
LSM12	1	1	1
LSM14A	1	1	1
LSM14B	0.939286	0	1
LSM2	1	1	1
LSM3	1	1	1
LSM4	1	1	1
LSM5	1	1	1
LSM6	0.680357	1	1
LSM7	1	1	1
LSMD1	1	1	1
LSMEM1	0.905357	1	1
LSMEM2	0.182143	0	0
LSP1	0.655357	0	1
LSR	0.998214	1	1
LSS	0.992857	1	1
LST1	0.998214	1	1
LTA	0.923214	1	1
LTA4H	1	1	1
LTB	0.9875	1	1
LTB4R	0.939286	1	1
LTB4R2	0.276786	0	0
LTBP1	0.4	1	0
LTBP3	0.632143	1	0
LTBP4	0.998214	1	1
LTBR	1	1	1
LTC4S	0.980357	1	1
LTF	0.921429	1	1
LTK	0.164286	1	1
LTN1	1	1	1
LTV1	1	1	1
LUC7L	0.817857	0	1
LUC7L2	1	1	1
LUC7L3	1	1	1
LUM	0.998214	1	1
LURAP1	0.65	1	1
LURAP1L	0.969643	1	1
LUZP1	1	1	1
LUZP2	0.6125	1	1
LUZP4	0.0321429	0	0
LXN	1	1	1
LY6D	0.128571	1	0
LY6E	1	1	1
LY6G5B	0.428571	1	1
LY6G5C	0.430357	0	1
LY6G6C	0.666071	1	1
LY6G6D	0.103571	0	0
LY6G6E	0.1875	1	0
LY6G6F	0.214286	0	0
LY6H	0.932143	1	1
LY6K	0.271429	1	0
LY75	0.0553571	0	0
LY86	1	1	1
LY9	0.608929	0	0
LY96	1	1	1
LYAR	1	1	1
LYG1	0.991071	1	1
LYG2	0.182143	0	0
LYL1	1	1	1
LYN	1	1	1
LYNX1	0.0517857	0	0
LYPD1	0.975	1	1
LYPD2	0.5125	1	1
LYPD4	0.175	0	0
LYPD5	0.0428571	0	0
LYPD6	0.946429	1	1
LYPD6B	0.939286	1	1
LYPLA1	0.985714	1	1
LYPLA2	1	1	1
LYPLA2P1	0.992857	1	1
LYPLAL1	1	1	1
LYRM1	1	1	1
LYRM2	1	1	1
LYRM5	1	1	1
LYRM7	0.957143	1	1
LYSMD1	0.992857	1	1
LYSMD2	1	1	1
LYSMD4	0.998214	1	1
LYST	0.732143	1	1
LYVE1	0.658929	0	1
LYZ	0.992857	1	1
LYZL1	0.121429	0	1
LYZL2	0.360714	0	1
LYZL4	0.169643	0	0
LYZL6	0.4875	1	1
LZTFL1	1	1	1
LZTR1	1	1	1
LZTS1	0.992857	1	1
LZTS2	1	1	1
M6PR	1	1	1
MAB21L1	0.428571	1	0
MAB21L2	0.157143	0	0
MACC1	0.0714286	0	0
MACF1	0.996429	1	1
MACROD1	1	1	1
MACROD2	0.269643	0	1
MAD1L1	0.998214	1	1
MAD2L1	0.996429	1	1
MAD2L1BP	0.998214	1	1
MAD2L2	1	1	1
MADCAM1	0.385714	0	0
MADD	1	1	1
MAEA	1	1	1
MAEL	0.103571	0	0
MAF	0.6875	1	1
MAF1	1	1	1
MAFA	1	1	1
MAFB	1	1	1
MAFF	1	1	1
MAFG	0.996429	1	1
MAFK	0.505357	1	1
MAG	0.532143	0	1
MAGEA1	0.180357	1	0
MAGEA10	0.0785714	1	0
MAGEA11	0.185714	1	1
MAGEA12	0.633929	1	0
MAGEA2	0.0767857	0	0
MAGEA3	0.289286	0	0
MAGEA4	0.158929	1	0
MAGEA5	0.348214	0	1
MAGEA6	0.605357	1	1
MAGEA8	0.0571429	0	0
MAGEA9	0.355357	1	0
MAGEA9B	0.221429	1	0
MAGEB1	0.0446429	0	0
MAGEB10	0.141071	0	0
MAGEB16	0.208929	0	0
MAGEB2	0.241071	0	0
MAGEB3	0.426786	0	0
MAGEB4	0.241071	0	0
MAGEB5	0.166071	0	0
MAGEB6	0.171429	1	0
MAGEC1	0.0607143	1	0
MAGEC2	0.1875	0	0
MAGEC3	0.0142857	0	0
MAGED1	1	1	1
MAGED2	0.973214	1	1
MAGED4B	0.816071	1	0
MAGEE1	0.998214	1	1
MAGEE2	0.0321429	0	0
MAGEH1	0.998214	1	1
MAGEL2	1	1	1
MAGI1	0.455357	1	1
MAGI2	0.142857	0	0
MAGI3	0.276786	0	0
MAGOH	1	1	1
MAGOHB	0.771429	1	1
MAK	0.541071	0	1
MAL	0.792857	0	1
MAL2	0.991071	1	1
MALL	0.996429	1	1
MALSU1	1	1	1
MAMDC2	0.941071	1	1
MAMDC4	0.957143	1	1
MAML1	0.303571	0	0
MAML2	0.692857	1	1
MAML3	0.305357	0	0
MAMLD1	0.875	1	1
MAMSTR	0.960714	1	1
MAN1A2	1	1	1
MAN1C1	0.998214	1	1
MAN2A1	1	1	1
MAN2A2	0.992857	1	1
MAN2B1	1	1	1
MAN2C1	1	1	1
MANBA	1	1	1
MANBAL	1	1	1
MANEA	0.866071	0	1
MANEAL	0.516071	1	1
MANSC1	0.9875	1	1
MAOA	0.996429	1	1
MAP10	0.982143	1	1
MAP1A	1	1	1
MAP1B	1	1	1
MAP1LC3A	0.455357	0	0
MAP1LC3B	1	1	1
MAP1LC3C	0.598214	1	1
MAP1S	1	1	1
MAP2	0.4	1	0
MAP2K1	1	1	1
MAP2K2	1	1	1
MAP2K3	0.825	1	1
MAP2K4	1	1	1
MAP2K5	1	1	1
MAP2K6	0.576786	1	0
MAP2K7	0.998214	1	1
MAP3K1	1	1	1
MAP3K10	0.323214	0	0
MAP3K11	1	1	1
MAP3K12	0.996429	1	1
MAP3K13	0.989286	0	1
MAP3K14	0.996429	1	1
MAP3K15	0.296429	0	0
MAP3K19	0.0375	0	0
MAP3K3	1	1	1
MAP3K4	1	1	1
MAP3K5	1	1	1
MAP3K6	1	1	1
MAP3K7	1	1	1
MAP3K7CL	1	1	1
MAP3K8	0.998214	1	1
MAP3K9	0.776786	1	1
MAP4	0.296429	1	0
MAP4K1	1	1	1
MAP4K2	1	1	1
MAP4K3	0.991071	1	1
MAP4K4	1	1	1
MAP4K5	0.964286	1	1
MAP6	0.4875	0	1
MAP6D1	1	1	1
MAP7	1	1	1
MAP7D1	1	1	1
MAP7D2	0.173214	0	0
MAP7D3	0.398214	1	1
MAP9	0.4875	1	1
MAPK1	1	1	1
MAPK10	0.5625	0	1
MAPK11	0.482143	1	0
MAPK12	0.825	1	1
MAPK14	0.905357	1	0
MAPK15	0.941071	1	1
MAPK1IP1L	1	1	1
MAPK3	1	1	1
MAPK4	0.708929	1	0
MAPK6	1	1	1
MAPK7	0.953571	1	1
MAPK8	0.251786	0	1
MAPK8IP1	0.880357	1	1
MAPK8IP2	0.403571	1	0
MAPK8IP3	1	1	1
MAPK9	1	1	1
MAPKAP1	1	1	1
MAPKAPK2	1	1	1
MAPKAPK3	1	1	1
MAPKAPK5	1	1	1
MAPRE1	1	1	1
MAPRE2	1	1	1
MAPRE3	1	1	1
MAPT	0.817857	0	1
MARC1	0.994643	1	1
MARC2	0.994643	1	1
MARCH1	0.782143	0	1
MARCH10	0.135714	0	0
MARCH11	0.580357	0	1
MARCH2	0.998214	1	1
MARCH3	1	1	1
MARCH4	0.246429	0	0
MARCH5	0.994643	1	1
MARCH6	1	1	1
MARCH7	1	1	1
MARCH8	0.101786	0	0
MARCH9	0.553571	0	1
MARCKS	1	1	1
MARCKSL1	1	1	1
MARCO	0.628571	1	0
MARK1	0.989286	1	1
MARK2	0.994643	1	1
MARK3	1	1	1
MARK4	0.619643	1	1
MARS	1	1	1
MARS2	0.991071	1	1
MARVELD2	0.766071	1	1
MARVELD3	0.994643	1	1
MAS1	0.548214	1	1
MAS1L	0.3125	0	0
MASP1	0.123214	0	0
MASP2	0.0482143	0	0
MAST1	0.303571	1	0
MAST2	0.971429	1	1
MASTL	1	1	1
MAT1A	0.185714	1	0
MAT2A	1	1	1
MAT2B	0.932143	1	1
MATK	0.444643	0	0
MATN1	0.0857143	0	0
MATN2	0.978571	1	1
MATN3	0.9625	1	1
MATN4	0.0267857	0	0
MATR3	0.894643	1	1
MAU2	1	1	1
MAVS	0.880357	1	0
MAX	0.985714	1	1
MAZ	0.796429	1	1
MB	0.985714	1	1
MB21D1	0.692857	1	1
MBD2	0.0678571	0	0
MBD3	1	1	1
MBD3L1	0.0678571	0	0
MBD3L2	0.141071	0	0
MBD3L3	0.0464286	0	0
MBD5	0.830357	1	1
MBD6	1	1	1
MBIP	1	1	1
MBL1P	0.621429	1	1
MBLAC1	0.775	1	0
MBLAC2	0.985714	1	1
MBNL1	1	1	1
MBNL2	0.994643	1	1
MBNL3	0.703571	1	1
MBOAT1	1	1	1
MBOAT2	0.966071	1	1
MBOAT7	1	1	1
MBP	0.994643	1	1
MBTPS1	1	1	1
MBTPS2	0.960714	1	1
MC2R	0.0178571	0	0
MC3R	0.0321429	0	0
MC4R	0.103571	0	1
MC5R	0.0732143	0	0
MCAM	0.569643	1	1
MCAT	1	1	1
MCC	0.869643	1	1
MCCC1	1	1	1
MCCD1	0.494643	0	1
MCEE	1	1	1
MCEMP1	0.510714	1	0
MCF2	0.173214	0	0
MCF2L	0.130357	0	0
MCF2L2	0.7375	1	0
MCFD2	0.821429	1	1
MCHR1	0.230357	0	0
MCHR2	0.105357	0	0
MCL1	0.996429	1	1
MCM10	0.946429	1	1
MCM2	1	1	1
MCM3	1	1	1
MCM3AP	1	1	1
MCM3AP-AS1	0.971429	1	1
MCM4	1	1	1
MCM5	1	1	1
MCM6	1	1	1
MCM7	0.948214	1	1
MCM8	0.8	0	1
MCM9	0.878571	1	0
MCMBP	0.998214	1	1
MCMDC2	0.655357	1	0
MCOLN1	1	1	1
MCOLN2	0.996429	1	1
MCOLN3	0.964286	1	1
MCPH1	0.998214	1	1
MCRS1	1	1	1
MCTP1	0.126786	0	0
MCTP2	0.205357	0	0
MCTS1	0.982143	1	1
MCU	1	1	1
MCUR1	1	1	1
MDC1	1	1	1
MDFI	0.732143	1	1
MDFIC	0.982143	1	1
MDGA1	0.835714	1	1
MDGA2	0.216071	0	0
MDH1	1	1	1
MDH1B	0.530357	1	1
MDH2	1	1	1
MDK	0.898214	1	1
MDM1	0.735714	0	0
MDM2	0.4625	0	0
MDN1	0.9625	1	1
MDP1	1	1	1
ME1	0.933929	1	1
ME2	1	1	1
ME3	0.9	1	1
MEA1	1	1	1
MEAF6	0.985714	1	1
MECOM	0.692857	1	1
MECP2	1	1	1
MECR	0.596429	1	1
MED1	1	1	1
MED10	1	1	1
MED11	0.926786	1	1
MED12	1	1	1
MED12L	0.101786	0	0
MED13	0.6875	1	1
MED13L	0.996429	1	1
MED14	0.994643	1	1
MED15	1	1	1
MED16	1	1	1
MED17	0.983929	1	1
MED19	1	1	1
MED20	1	1	1
MED21	0.571429	1	1
MED22	1	1	1
MED23	1	1	1
MED24	1	1	1
MED25	1	1	1
MED26	1	1	1
MED27	0.980357	1	1
MED28	1	1	1
MED30	1	1	1
MED31	0.233929	1	1
MED6	1	1	1
MED7	1	1	1
MED8	1	1	1
MED9	1	1	1
MEDAG	0.673214	0	0
MEF2A	0.9875	1	1
MEF2B	0.641071	0	1
MEF2C	1	1	1
MEF2D	1	1	1
MEFV	0.357143	0	1
MEGF10	0.916071	1	1
MEGF11	0.0375	0	0
MEGF8	0.778571	1	1
MEGF9	0.946429	1	1
MEI1	0.658929	1	0
MEIG1	0.107143	1	0
MEIOB	0.141071	0	0
MEIS1	0.998214	1	1
MEIS2	0.180357	0	0
MEIS3	0.989286	0	1
MEIS3P1	1	1	1
MELK	0.996429	1	1
MEMO1	1	1	1
MEN1	0.994643	1	1
MEOX1	0.826786	0	1
MEOX2	0.3625	1	1
MEP1B	0.617857	1	0
MEPCE	1	1	1
MEPE	0.2875	0	0
MERTK	1	1	1
MESDC1	0.994643	1	1
MESP1	0.953571	1	1
MESP2	0.228571	0	0
MEST	0.305357	0	0
MET	0.635714	1	0
METAP1	1	1	1
METAP1D	0.596429	1	1
METAP2	1	1	1
METRN	0.976786	1	1
METRNL	0.996429	1	1
METTL1	1	1	1
METTL10	0.796429	1	0
METTL13	1	1	1
METTL14	0.991071	1	1
METTL15	0.926786	1	1
METTL16	1	1	1
METTL17	1	1	1
METTL18	0.85	1	1
METTL21A	0.898214	1	1
METTL21B	1	1	1
METTL21C	0.075	0	0
METTL22	1	1	1
METTL23	1	1	1
METTL25	1	1	1
METTL2A	0.992857	1	1
METTL3	1	1	1
METTL5	1	1	1
METTL6	0.85	1	1
METTL7A	0.998214	1	1
METTL7B	0.773214	1	1
METTL9	1	1	1
MEX3B	0.933929	1	1
MEX3C	1	1	1
MEX3D	1	1	1
MFAP1	1	1	1
MFAP2	0.126786	0	0
MFAP3	1	1	1
MFAP3L	0.117857	1	0
MFAP4	0.994643	1	1
MFAP5	0.996429	1	1
MFF	1	1	1
MFGE8	1	1	1
MFHAS1	0.982143	1	1
MFI2	0.694643	1	0
MFN1	0.958929	1	1
MFN2	1	1	1
MFRP	1	1	1
MFSD1	1	1	1
MFSD10	1	1	1
MFSD12	1	1	1
MFSD2A	0.4	0	1
MFSD3	1	1	1
MFSD4	0.0267857	0	0
MFSD5	1	1	1
MFSD6	1	1	1
MFSD6L	0.748214	1	1
MFSD7	0.994643	1	1
MFSD8	1	1	1
MFSD9	0.651786	1	1
MGA	1	1	1
MGAM	0.235714	0	1
MGARP	0.382143	0	1
MGAT1	0.998214	1	1
MGAT2	1	1	1
MGAT3	0.603571	1	1
MGAT4A	1	1	1
MGAT4B	0.932143	0	1
MGAT4C	0.0392857	0	0
MGAT5	0.985714	1	1
MGAT5B	0.178571	0	0
MGLL	0.973214	1	1
MGME1	1	1	1
MGMT	1	1	1
MGP	1	1	1
MGST1	0.980357	1	1
MGST2	1	1	1
MGST3	1	1	1
MIA	0.758929	1	1
MIA3	1	1	1
MIAT	0.685714	1	1
MIB1	0.985714	1	1
MIB2	1	1	1
MICA	0.992857	1	1
MICAL1	1	1	1
MICAL2	0.891071	1	1
MICAL3	0.0196429	0	0
MICALCL	0.983929	1	1
MICALL1	0.998214	1	1
MICALL2	0.991071	1	1
MICU1	1	1	1
MICU2	1	1	1
MICU3	0.132143	0	0
MID1	1	1	1
MID1IP1	1	1	1
MID2	0.998214	1	1
MIDN	1	1	1
MIEF1	1	1	1
MIEF2	0.183929	0	0
MIEN1	1	1	1
MIER1	1	1	1
MIER2	0.9875	1	1
MIER3	0.792857	0	0
MIF	1	1	1
MIF4GD	1	1	1
MIIP	0.357143	1	0
MILR1	0.9625	1	1
MIMT1	0.505357	0	0
MINA	0.6625	0	1
MINK1	0.435714	1	1
MINOS1	0.801786	1	1
MINPP1	0.9875	1	1
MIOS	1	1	1
MIOX	0.0875	0	0
MIP	0.0392857	0	0
MIPEP	1	1	1
MIPOL1	0.610714	1	1
MIR17HG	0.935714	1	1
MIS12	1	1	1
MIS18BP1	1	1	1
MISP	0.975	1	1
MITD1	1	1	1
MITF	0.805357	1	1
MIXL1	0.1	0	0
MKI67	0.907143	1	1
MKKS	0.971429	1	1
MKL1	0.998214	1	1
MKL2	0.998214	1	1
MKLN1	1	1	1
MKNK1	1	1	1
MKNK2	1	1	1
MKRN1	1	1	1
MKRN2	1	1	1
MKRN3	0.732143	1	0
MKS1	0.998214	1	1
MKX	0.683929	1	1
MLANA	0.0267857	0	0
MLC1	0.151786	1	0
MLEC	1	1	1
MLF1	0.835714	1	1
MLF2	1	1	1
MLH1	1	1	1
MLH3	0.998214	1	1
MLIP	0.1125	0	0
MLKL	0.748214	0	1
MLLT1	0.7625	0	1
MLLT10	1	1	1
MLLT11	1	1	1
MLLT3	0.4375	1	0
MLLT4	0.776786	1	0
MLLT4-AS1	1	1	1
MLLT6	1	1	1
MLN	0.125	0	0
MLNR	0.160714	0	0
MLPH	1	1	1
MLST8	1	1	1
MLX	1	1	1
MLXIP	0.398214	0	1
MLXIPL	0.705357	1	1
MLYCD	0.985714	1	1
MMAA	0.960714	1	1
MMAB	0.989286	0	1
MMACHC	1	1	1
MMADHC	1	1	1
MMD	0.998214	1	1
MMD2	0.0517857	0	0
MME	0.110714	0	0
MMEL1	0.908929	0	1
MMGT1	1	1	1
MMP1	0.478571	1	1
MMP10	0.653571	1	1
MMP11	1	1	1
MMP12	0.514286	1	1
MMP13	0.603571	1	1
MMP14	0.646429	1	1
MMP15	1	1	1
MMP16	0.533929	1	0
MMP17	0.155357	0	0
MMP19	0.205357	0	0
MMP2	0.998214	1	1
MMP20	0.0821429	1	1
MMP21	0.110714	0	0
MMP23B	0.144643	0	0
MMP24	0.507143	0	0
MMP25	0.880357	1	1
MMP26	0.142857	0	0
MMP27	0.375	0	0
MMP28	0.825	0	1
MMP3	0.971429	1	1
MMP7	0.973214	1	1
MMP9	0.998214	1	1
MMS19	1	1	1
MMS22L	0.769643	1	1
MN1	1	1	1
MNAT1	0.971429	1	1
MND1	0.914286	1	1
MNDA	0.933929	1	1
MNS1	0.994643	1	1
MNT	1	1	1
MNX1	0.401786	0	1
MOAP1	1	1	1
MOB1A	0.5125	1	1
MOB1B	0.7375	1	1
MOB3A	1	1	1
MOB3B	0.848214	1	1
MOB3C	0.842857	0	1
MOB4	0.9625	1	1
MOBP	0.05	0	0
MOCOS	0.994643	1	1
MOCS1	1	1	1
MOCS2	0.805357	0	0
MOCS3	0.875	1	1
MOG	0.105357	0	0
MOGAT1	0.482143	0	0
MOGAT2	0.3	0	0
MOGAT3	0.0785714	0	0
MOGS	1	1	1
MOK	1	1	1
MON1A	0.875	1	1
MON1B	1	1	1
MON2	1	1	1
MORC1	0.126786	0	0
MORC2	1	1	1
MORC2-AS1	0.980357	1	1
MORC3	0.9875	1	1
MORC4	0.9875	1	1
MORF4	0.0857143	1	0
MORF4L1	1	1	1
MORF4L2	1	1	1
MORN1	0.553571	0	1
MORN2	1	1	1
MORN3	0.758929	1	1
MORN4	0.976786	1	1
MORN5	0.0767857	0	0
MOS	0.1625	0	0
MOSPD1	0.778571	1	1
MOSPD2	1	1	1
MOSPD3	1	1	1
MOV10	1	1	1
MOV10L1	0.321429	0	0
MOXD1	0.975	1	1
MPC1	1	1	1
MPC2	1	1	1
MPDU1	0.998214	1	1
MPDZ	1	1	1
MPEG1	0.894643	0	1
MPG	0.146429	0	0
MPHOSPH10	1	1	1
MPHOSPH6	0.978571	1	1
MPHOSPH8	1	1	1
MPHOSPH9	1	1	1
MPI	1	1	1
MPLKIP	1	1	1
MPND	1	1	1
MPP1	1	1	1
MPP2	0.801786	0	1
MPP3	0.964286	1	1
MPP4	0.0946429	0	0
MPP5	1	1	1
MPP6	0.878571	1	1
MPP7	0.710714	0	1
MPPE1	1	1	1
MPPED1	0.4	0	0
MPPED2	0.2625	0	1
MPRIP	0.998214	1	1
MPST	0.992857	1	1
MPV17	1	1	1
MPZ	0.405357	0	0
MPZL1	1	1	1
MPZL2	0.982143	1	1
MPZL3	0.626786	1	0
MR1	1	1	1
MRAP	0.516071	0	1
MRAP2	0.628571	1	0
MRAS	0.971429	1	1
MRC1	0.353571	1	0
MRC1L1	0.0821429	0	0
MRC2	0.808929	1	1
MRE11A	0.996429	1	1
MREG	0.989286	1	1
MRFAP1	1	1	1
MRFAP1L1	0.994643	1	1
MRGBP	1	1	1
MRGPRD	0.257143	1	0
MRGPRE	0.228571	0	0
MRGPRF	0.958929	1	1
MRGPRX1	0.0267857	0	0
MRGPRX2	0.144643	0	0
MRGPRX3	0.389286	0	1
MRGPRX4	0.107143	0	0
MRM1	0.433929	1	1
MRO	0.0142857	0	0
MROH1	0.414286	1	1
MROH2A	0.419643	0	0
MROH2B	0.107143	0	0
MROH3P	0.0285714	0	0
MROH7	0.469643	1	0
MROH8	0.341071	0	0
MROH9	0.217857	0	1
MRPL1	1	1	1
MRPL10	0.805357	1	1
MRPL11	1	1	1
MRPL12	1	1	1
MRPL13	1	1	1
MRPL14	1	1	1
MRPL15	1	1	1
MRPL16	1	1	1
MRPL17	1	1	1
MRPL18	1	1	1
MRPL19	0.985714	1	1
MRPL2	1	1	1
MRPL20	1	1	1
MRPL21	1	1	1
MRPL22	1	1	1
MRPL23	1	1	1
MRPL24	1	1	1
MRPL27	1	1	1
MRPL28	1	1	1
MRPL3	1	1	1
MRPL30	1	1	1
MRPL32	1	1	1
MRPL33	1	1	1
MRPL34	1	1	1
MRPL35	1	1	1
MRPL36	1	1	1
MRPL37	1	1	1
MRPL39	1	1	1
MRPL4	1	1	1
MRPL40	1	1	1
MRPL41	1	1	1
MRPL42	1	1	1
MRPL43	1	1	1
MRPL44	0.998214	1	1
MRPL45	1	1	1
MRPL45P2	1	1	1
MRPL47	1	1	1
MRPL48	1	1	1
MRPL49	1	1	1
MRPL50	1	1	1
MRPL51	1	1	1
MRPL52	1	1	1
MRPL53	1	1	1
MRPL54	1	1	1
MRPL55	1	1	1
MRPL9	1	1	1
MRPS10	1	1	1
MRPS11	1	1	1
MRPS12	0.564286	1	0
MRPS14	1	1	1
MRPS15	1	1	1
MRPS17	1	1	1
MRPS18A	1	1	1
MRPS18B	1	1	1
MRPS18C	1	1	1
MRPS2	1	1	1
MRPS21	1	1	1
MRPS22	1	1	1
MRPS23	1	1	1
MRPS24	1	1	1
MRPS25	1	1	1
MRPS26	1	1	1
MRPS27	1	1	1
MRPS28	1	1	1
MRPS30	1	1	1
MRPS31	1	1	1
MRPS33	1	1	1
MRPS34	0.998214	1	1
MRPS35	1	1	1
MRPS36	1	1	1
MRPS5	1	1	1
MRPS6	0.978571	1	1
MRPS7	1	1	1
MRPS9	1	1	1
MRRF	1	1	1
MRS2	1	1	1
MRTO4	1	1	1
MRVI1	0.332143	1	0
MS4A1	0.116071	0	0
MS4A12	0.1	0	0
MS4A13	0.0535714	0	0
MS4A14	0.903571	1	1
MS4A15	0.405357	1	1
MS4A18	0.280357	1	0
MS4A2	0.846429	0	0
MS4A3	0.0392857	0	0
MS4A4A	0.866071	1	1
MS4A4E	0.194643	0	0
MS4A5	0.0392857	0	0
MS4A6A	1	1	1
MS4A6E	0.0607143	0	0
MS4A7	1	1	1
MS4A8	0.523214	0	1
MSANTD1	0.183929	1	0
MSANTD2	1	1	1
MSANTD3	1	1	1
MSANTD4	1	1	1
MSC	0.978571	1	1
MSGN1	0.296429	0	1
MSH2	0.544643	1	1
MSH3	1	1	1
MSH4	0.469643	0	0
MSH6	1	1	1
MSI1	0.830357	1	1
MSI2	1	1	1
MSL2	0.998214	1	1
MSL3	0.969643	1	1
MSLN	0.678571	1	1
MSLNL	0.692857	1	1
MSMB	0.589286	0	0
MSMO1	1	1	1
MSMP	0.405357	0	0
MSN	1	1	1
MSR1	0.917857	1	1
MSRA	1	1	1
MSRB1	1	1	1
MSRB2	1	1	1
MSRB3	0.989286	1	1
MSS51	0.282143	0	1
MST1	1	1	1
MST1L	1	1	1
MST1R	0.971429	1	1
MSTN	0.328571	1	1
MSX2	0.755357	1	1
MSX2P1	0.178571	0	0
MT-TP	0.1	0	1
MT1A	1	1	1
MT1B	0.394643	1	1
MT1DP	0.392857	1	0
MT1E	0.998214	1	1
MT1F	1	1	1
MT1G	0.998214	1	1
MT1H	0.776786	1	1
MT1M	0.891071	1	1
MT1X	0.696429	1	0
MT2A	1	1	1
MT3	0.317857	1	0
MT4	0.0107143	0	0
MTA1	1	1	1
MTA2	1	1	1
MTA3	1	1	1
MTAP	1	1	1
MTBP	0.926786	1	1
MTCH1	1	1	1
MTCH2	0.996429	1	1
MTCL1	0.7875	1	1
MTDH	1	1	1
MTERF1	0.176786	0	0
MTERF2	0.307143	0	1
MTERF3	1	1	1
MTERF4	0.894643	1	1
MTF1	1	1	1
MTF2	1	1	1
MTFMT	1	1	1
MTFP1	1	1	1
MTFR1	1	1	1
MTFR2	0.0910714	1	0
MTG2	0.819643	1	1
MTHFD1	1	1	1
MTHFD1L	1	1	1
MTHFD2	1	1	1
MTHFD2L	1	1	1
MTHFR	0.998214	1	1
MTHFS	1	1	1
MTHFSD	1	1	1
MTIF2	1	1	1
MTIF3	1	1	1
MTL5	0.923214	1	1
MTM1	0.998214	1	1
MTMR1	0.716071	1	1
MTMR10	0.351786	1	0
MTMR11	0.989286	1	0
MTMR12	1	1	1
MTMR14	1	1	1
MTMR2	0.996429	1	1
MTMR3	1	1	1
MTMR4	1	1	1
MTMR6	1	1	1
MTMR7	0.301786	0	1
MTMR8	0.15	1	1
MTMR9	1	1	1
MTNR1A	0.239286	1	0
MTNR1B	0.157143	0	0
MTO1	1	1	1
MTOR	1	1	1
MTPAP	1	1	1
MTPN	1	1	1
MTR	1	1	1
MTRF1	0.921429	1	1
MTRF1L	1	1	1
MTRR	0.996429	1	1
MTSS1	1	1	1
MTSS1L	0.189286	0	0
MTURN	1	1	1
MTUS1	0.657143	0	1
MTUS2	0.0267857	0	0
MTX1	1	1	1
MTX2	1	1	1
MTX3	1	1	1
MUC1	0.998214	1	1
MUC12	0.260714	0	0
MUC13	0.266071	0	1
MUC15	0.391071	0	0
MUC16	0.610714	1	1
MUC17	0.128571	0	0
MUC2	0.519643	1	0
MUC20	0.9625	1	1
MUC21	0.851786	1	1
MUC3A	0.166071	0	0
MUC4	0.123214	0	0
MUC5AC	0.551786	1	1
MUC5B	0.344643	1	1
MUC6	0.601786	0	1
MUC7	0.0964286	0	0
MUL1	1	1	1
MUM1	1	1	1
MUM1L1	0.680357	0	0
MURC	0.996429	1	1
MUS81	1	1	1
MUSK	1	1	1
MUSTN1	0.971429	1	1
MUT	1	1	1
MUTYH	0.9125	1	0
MVB12A	1	1	1
MVB12B	0.296429	0	1
MVD	0.994643	1	1
MVK	0.996429	1	1
MVP	1	1	1
MX1	1	1	1
MX2	1	1	1
MXD1	0.983929	1	1
MXD3	1	1	1
MXD4	1	1	1
MXI1	0.691071	0	0
MXRA5	1	1	1
MXRA7	0.973214	1	1
MXRA8	0.980357	1	1
MYADM	0.9875	1	1
MYB	1	1	1
MYBBP1A	0.994643	1	1
MYBL2	0.3875	0	1
MYBPC1	0.478571	1	0
MYBPC2	0.157143	1	0
MYBPC3	0.485714	0	0
MYBPH	0.748214	1	0
MYBPHL	0.0285714	0	0
MYC	0.991071	1	1
MYCBP	0.982143	1	1
MYCBP2	1	1	1
MYCBPAP	0.801786	1	0
MYCL	0.467857	1	1
MYCN	0.6875	1	1
MYCT1	0.855357	1	1
MYD88	1	1	1
MYEF2	0.416071	1	0
MYEOV2	0.580357	1	0
MYF5	0.205357	0	0
MYF6	0.155357	0	0
MYH1	0.0678571	0	0
MYH10	1	1	1
MYH11	0.996429	1	1
MYH13	0.0535714	0	0
MYH14	0.875	1	1
MYH16	0.155357	0	0
MYH2	0.0660714	0	0
MYH3	0.839286	1	1
MYH4	0.682143	1	1
MYH6	0.6375	1	1
MYH7	0.3375	0	0
MYH7B	0.141071	0	0
MYH8	0.130357	0	0
MYH9	1	1	1
MYL1	0.0892857	0	0
MYL10	0.119643	0	0
MYL12A	0.707143	1	1
