	Cluster_0	Cluster_1	Cluster_2
KLK3	0.2	0.5982905982905983	0.12
KLK5	0.71875	0.6153846153846154	0.288
KLK6	0.503125	0.6068376068376068	0.328
KLK7	0.953125	0.8803418803418803	0.88
KLK8	0.209375	0.15384615384615385	0.072
KLK9	0.009375	0.02564102564102564	0.048
KLKB1	1.0	1.0	1.0
KLLN	0.04375	0.07692307692307693	0.08
KLRB1	0.99375	0.9487179487179487	0.896
KLRC1	0.240625	0.1623931623931624	0.12
KLRC2	0.071875	0.03418803418803419	0.072
KLRC3	0.1625	0.11965811965811966	0.112
KLRD1	0.85	0.6324786324786325	0.56
KLRF1	0.5375	0.4017094017094017	0.4
KLRG1	0.971875	0.9230769230769231	0.936
KLRG2	0.653125	0.7264957264957265	0.76
KLRK1	0.459375	0.5811965811965812	0.544
KMT2A	1.0	1.0	1.0
KMT2C	0.996875	0.9914529914529915	0.984
KMT2D	0.78125	0.9658119658119658	0.696
KMT2E	1.0	1.0	1.0
KNCN	0.5375	0.38461538461538464	0.568
KNDC1	0.334375	0.5811965811965812	0.256
KNG1	0.11875	0.10256410256410256	0.16
KNOP1	1.0	1.0	1.0
KNSTRN	0.996875	1.0	0.984
KNTC1	1.0	1.0	1.0
KPNA1	1.0	1.0	1.0
KPNA2	1.0	0.9914529914529915	0.992
KPNA3	1.0	1.0	1.0
KPNA4	1.0	1.0	1.0
KPNA5	0.9375	0.905982905982906	0.84
KPNA6	1.0	1.0	1.0
KPNA7	0.175	0.3162393162393162	0.072
KPNB1	1.0	1.0	1.0
KPRP	0.090625	0.08547008547008547	0.168
KPTN	0.6375	0.8376068376068376	0.736
KRAS	1.0	1.0	1.0
KRBA1	0.996875	1.0	1.0
KRBA2	0.61875	0.7350427350427351	0.704
KRCC1	1.0	1.0	1.0
KREMEN1	0.56875	0.5897435897435898	0.568
KREMEN2	0.6125	0.6068376068376068	0.568
KRI1	1.0	1.0	1.0
KRIT1	1.0	1.0	1.0
KRR1	0.99375	0.9914529914529915	0.96
KRT1	0.184375	0.08547008547008547	0.104
KRT12	0.1375	0.05982905982905983	0.072
KRT13	0.246875	0.2564102564102564	0.232
KRT14	0.834375	0.7948717948717948	0.584
KRT15	0.9875	0.9914529914529915	0.928
KRT16	0.9	0.8034188034188035	0.616
KRT16P3	0.8	0.6666666666666666	0.632
KRT17	0.528125	0.5213675213675214	0.352
KRT18	1.0	1.0	1.0
KRT19	0.99375	1.0	1.0
KRT2	0.09375	0.18803418803418803	0.08
KRT20	0.05	0.03418803418803419	0.04
KRT222	0.74375	0.6923076923076923	0.64
KRT23	1.0	1.0	1.0
KRT24	0.521875	0.5042735042735043	0.488
KRT25	0.040625	0.05982905982905983	0.048
KRT26	0.040625	0.05982905982905983	0.08
KRT27	0.146875	0.09401709401709402	0.136
KRT28	0.03125	0.017094017094017096	0.016
KRT3	0.346875	0.26495726495726496	0.352
KRT32	0.2625	0.6752136752136753	0.152
KRT33A	0.265625	0.28205128205128205	0.328
KRT33B	0.05625	0.10256410256410256	0.08
KRT34	0.1375	0.10256410256410256	0.12
KRT36	0.275	0.3418803418803419	0.232
KRT37	0.378125	0.8034188034188035	0.384
KRT39	0.08125	0.017094017094017096	0.144
KRT4	0.2	0.23931623931623933	0.104
KRT40	0.234375	0.1794871794871795	0.312
KRT5	0.821875	0.7863247863247863	0.464
KRT6A	0.646875	0.5042735042735043	0.392
KRT6B	0.69375	0.5982905982905983	0.48
KRT6C	0.353125	0.2564102564102564	0.408
KRT7	0.99375	1.0	0.976
KRT71	0.175	0.1794871794871795	0.168
KRT72	0.6625	0.5982905982905983	0.656
KRT73	0.165625	0.18803418803418803	0.176
KRT74	0.05625	0.13675213675213677	0.032
KRT75	0.25625	0.1452991452991453	0.168
KRT76	0.19375	0.20512820512820512	0.336
KRT77	0.19375	0.19658119658119658	0.24
KRT78	0.09375	0.13675213675213677	0.112
KRT79	0.2875	0.23076923076923078	0.36
KRT8	0.996875	1.0	1.0
KRT80	0.984375	0.9829059829059829	0.96
KRT81	0.925	0.9145299145299145	0.904
KRT82	0.0625	0.11965811965811966	0.08
KRT84	0.38125	0.2222222222222222	0.576
KRT85	0.20625	0.2222222222222222	0.24
KRT86	0.95625	0.9743589743589743	0.84
KRT9	0.996875	0.9829059829059829	0.992
KRTAP1-1	0.046875	0.03418803418803419	0.04
KRTAP1-3	0.35	0.3162393162393162	0.472
KRTAP1-5	0.196875	0.06837606837606838	0.36
KRTAP10-1	0.075	0.1794871794871795	0.08
KRTAP10-10	0.790625	0.7008547008547008	0.888
KRTAP10-11	0.6	0.5982905982905983	0.472
KRTAP10-12	0.053125	0.08547008547008547	0.08
KRTAP10-2	0.159375	0.15384615384615385	0.248
KRTAP10-4	0.2	0.3076923076923077	0.224
KRTAP10-5	0.41875	0.8632478632478633	0.32
KRTAP10-7	0.0375	0.042735042735042736	0.064
KRTAP10-8	0.28125	0.24786324786324787	0.448
KRTAP10-9	0.471875	0.23076923076923078	0.632
KRTAP11-1	0.1125	0.06837606837606838	0.08
KRTAP12-1	0.596875	0.42735042735042733	0.712
KRTAP12-2	0.21875	0.2564102564102564	0.232
KRTAP12-3	0.159375	0.15384615384615385	0.192
KRTAP12-4	0.496875	0.41025641025641024	0.56
KRTAP13-1	0.196875	0.24786324786324787	0.296
KRTAP13-2	0.275	0.28205128205128205	0.496
KRTAP13-3	0.240625	0.20512820512820512	0.304
KRTAP13-4	0.3	0.23076923076923078	0.32
KRTAP15-1	0.078125	0.15384615384615385	0.088
KRTAP17-1	0.2	0.3418803418803419	0.168
KRTAP19-1	0.09375	0.20512820512820512	0.056
KRTAP19-2	0.0375	0.017094017094017096	0.032
KRTAP19-3	0.053125	0.06837606837606838	0.096
KRTAP19-4	0.1375	0.3162393162393162	0.152
KRTAP19-5	0.309375	0.7521367521367521	0.144
KRTAP19-6	0.996875	1.0	1.0
KRTAP19-7	0.415625	0.717948717948718	0.344
KRTAP2-1	0.0125	0.02564102564102564	0.04
KRTAP2-4	0.21875	0.07692307692307693	0.208
KRTAP20-1	0.05	0.05128205128205128	0.104
KRTAP20-2	0.590625	0.49572649572649574	0.496
KRTAP21-1	0.3875	0.27350427350427353	0.488
KRTAP21-3	0.31875	0.5726495726495726	0.208
KRTAP22-1	0.08125	0.21367521367521367	0.096
KRTAP22-2	0.084375	0.09401709401709402	0.12
KRTAP23-1	0.13125	0.13675213675213677	0.248
KRTAP24-1	0.225	0.15384615384615385	0.336
KRTAP25-1	0.165625	0.07692307692307693	0.272
KRTAP26-1	0.184375	0.2564102564102564	0.192
KRTAP27-1	0.14375	0.13675213675213677	0.16
KRTAP3-1	0.45625	0.5213675213675214	0.352
KRTAP3-2	0.16875	0.1282051282051282	0.24
KRTAP3-3	0.05625	0.08547008547008547	0.176
KRTAP4-1	0.134375	0.05982905982905983	0.112
KRTAP4-11	0.075	0.10256410256410256	0.064
KRTAP4-12	0.215625	0.23931623931623933	0.32
KRTAP4-2	0.0375	0.017094017094017096	0.016
KRTAP4-3	0.078125	0.09401709401709402	0.152
KRTAP4-4	0.0875	0.18803418803418803	0.056
KRTAP4-5	0.059375	0.03418803418803419	0.048
KRTAP4-7	0.7	0.7521367521367521	0.848
KRTAP4-8	0.5125	0.42735042735042733	0.504
KRTAP5-1	0.053125	0.02564102564102564	0.04
KRTAP5-10	0.071875	0.11965811965811966	0.128
KRTAP5-11	0.240625	0.4700854700854701	0.192
KRTAP5-2	0.2125	0.21367521367521367	0.296
KRTAP5-3	0.084375	0.17094017094017094	0.048
KRTAP5-4	0.096875	0.1282051282051282	0.096
KRTAP5-5	0.046875	0.05982905982905983	0.08
KRTAP5-6	0.021875	0.03418803418803419	0.008
KRTAP5-7	0.171875	0.1111111111111111	0.248
KRTAP5-8	0.071875	0.042735042735042736	0.056
KRTAP5-9	0.228125	0.48717948717948717	0.216
KRTAP6-1	0.025	0.02564102564102564	0.024
KRTAP6-2	0.19375	0.20512820512820512	0.224
KRTAP7-1	0.44375	0.3418803418803419	0.544
KRTAP8-1	0.08125	0.1111111111111111	0.16
KRTAP9-2	0.125	0.05128205128205128	0.256
KRTAP9-3	0.06875	0.10256410256410256	0.08
KRTAP9-4	0.1625	0.23076923076923078	0.24
KRTAP9-8	0.190625	0.1623931623931624	0.28
KRTCAP2	1.0	1.0	1.0
KRTCAP3	0.99375	1.0	1.0
KRTDAP	0.84375	0.8034188034188035	0.808
KSR1	0.63125	0.5982905982905983	0.616
KSR2	0.246875	0.3247863247863248	0.384
KTI12	1.0	1.0	1.0
KTN1	1.0	1.0	1.0
KXD1	1.0	1.0	1.0
KY	1.0	1.0	0.992
KYNU	1.0	1.0	0.984
L1CAM	0.990625	0.9829059829059829	0.984
L1TD1	0.634375	0.9230769230769231	0.392
L3HYPDH	0.996875	0.9914529914529915	0.96
L3MBTL1	0.7875	0.7692307692307693	0.816
L3MBTL2	1.0	1.0	1.0
L3MBTL3	0.996875	0.9914529914529915	0.928
L3MBTL4	0.16875	0.1282051282051282	0.12
LACE1	0.55625	0.5555555555555556	0.448
LACRT	0.065625	0.07692307692307693	0.096
LACTB	1.0	1.0	1.0
LACTB2	1.0	1.0	1.0
LAD1	1.0	1.0	0.992
LAG3	0.996875	0.9914529914529915	0.984
LAGE3	1.0	1.0	1.0
LAIR1	0.99375	0.9914529914529915	0.904
LAIR2	0.978125	0.9487179487179487	0.904
LALBA	0.184375	0.21367521367521367	0.24
LAMA1	0.78125	0.7692307692307693	0.376
LAMA2	1.0	0.9487179487179487	0.936
LAMA3	0.940625	0.905982905982906	0.896
LAMA4	1.0	1.0	1.0
LAMA5	1.0	1.0	1.0
LAMB1	1.0	1.0	1.0
LAMB2	1.0	1.0	1.0
LAMB3	0.23125	0.15384615384615385	0.184
LAMB4	0.2625	0.19658119658119658	0.352
LAMC2	0.971875	0.9572649572649573	0.896
LAMC3	0.83125	0.7435897435897436	0.64
LAMP1	1.0	1.0	1.0
LAMP2	1.0	1.0	1.0
LAMP3	0.934375	0.8290598290598291	0.848
LAMP5	1.0	0.9829059829059829	1.0
LAMTOR1	1.0	1.0	1.0
LAMTOR2	1.0	1.0	1.0
LAMTOR3	1.0	1.0	1.0
LAMTOR4	1.0	1.0	1.0
LAMTOR5	1.0	1.0	1.0
LANCL1	1.0	1.0	1.0
LANCL2	1.0	1.0	1.0
LANCL3	0.003125	0.008547008547008548	0.032
LAP3	1.0	1.0	1.0
LAPTM4A	1.0	1.0	1.0
LAPTM4B	1.0	1.0	1.0
LAPTM5	1.0	1.0	1.0
LARGE	1.0	1.0	1.0
LARP1	1.0	1.0	1.0
LARP1B	1.0	0.9914529914529915	0.992
LARP4	0.9875	1.0	1.0
LARP4B	1.0	1.0	1.0
LARP6	1.0	1.0	1.0
LARP7	1.0	1.0	1.0
LARS	1.0	1.0	1.0
LARS2	1.0	1.0	1.0
LAS1L	1.0	1.0	1.0
LASP1	1.0	1.0	1.0
LAT	0.578125	0.4444444444444444	0.696
LAT2	0.996875	0.9829059829059829	0.992
LATS1	0.06875	0.1452991452991453	0.104
LATS2	1.0	0.9914529914529915	0.96
LAYN	1.0	1.0	1.0
LBH	0.875	0.7692307692307693	0.704
LBP	0.715625	0.8376068376068376	0.616
LBR	0.875	0.8717948717948718	0.592
LBX1	0.0625	0.19658119658119658	0.024
LCA5	0.796875	0.7264957264957265	0.68
LCA5L	0.853125	0.7863247863247863	0.912
LCAT	0.9125	0.8461538461538461	0.896
LCE1A	0.096875	0.11965811965811966	0.128
LCE1B	0.459375	0.48717948717948717	0.584
LCE1D	0.21875	0.1623931623931624	0.248
LCE1E	0.08125	0.1623931623931624	0.064
LCE1F	0.175	0.4188034188034188	0.128
LCE2A	0.0875	0.09401709401709402	0.144
LCE2B	0.096875	0.05128205128205128	0.128
LCE2C	0.090625	0.08547008547008547	0.136
LCE2D	0.115625	0.06837606837606838	0.08
LCE3A	0.159375	0.452991452991453	0.08
LCE3B	0.08125	0.08547008547008547	0.088
LCE3C	0.059375	0.05982905982905983	0.168
LCE3D	0.1	0.2222222222222222	0.08
LCE3E	0.2125	0.1623931623931624	0.312
LCE4A	0.24375	0.23931623931623933	0.328
LCE5A	0.1875	0.18803418803418803	0.16
LCE6A	0.15625	0.11965811965811966	0.224
LCK	0.653125	0.47863247863247865	0.504
LCLAT1	1.0	1.0	1.0
LCMT1	1.0	1.0	1.0
LCMT2	1.0	1.0	1.0
LCN1	0.98125	0.9914529914529915	1.0
LCN10	0.09375	0.19658119658119658	0.128
LCN12	0.56875	0.7094017094017094	0.768
LCN15	0.05	0.08547008547008547	0.032
LCN2	0.946875	0.8632478632478633	0.712
LCN6	0.3	0.19658119658119658	0.136
LCN8	0.0375	0.042735042735042736	0.04
LCN9	0.115625	0.07692307692307693	0.112
LCNL1	0.471875	0.41025641025641024	0.368
LCOR	0.98125	1.0	0.928
LCORL	0.059375	0.05982905982905983	0.088
LCP1	1.0	1.0	1.0
LCP2	0.93125	0.7777777777777778	0.848
LCT	0.1625	0.13675213675213677	0.072
LCTL	1.0	1.0	0.992
LDB1	0.646875	0.8632478632478633	0.696
LDB2	1.0	1.0	1.0
LDB3	0.071875	0.03418803418803419	0.136
LDHA	1.0	1.0	1.0
LDHAL6B	0.03125	0.008547008547008548	0.08
LDHB	1.0	1.0	1.0
LDHC	0.45625	0.5726495726495726	0.528
LDHD	0.559375	0.6410256410256411	0.688
LDLR	1.0	1.0	1.0
LDLRAD1	0.4625	0.49572649572649574	0.64
LDLRAD2	0.371875	0.23931623931623933	0.448
LDLRAD3	0.978125	1.0	0.952
LDLRAD4	0.978125	0.9743589743589743	0.888
LDLRAP1	1.0	1.0	0.992
LDOC1	1.0	1.0	1.0
LEAP2	0.9	0.9401709401709402	0.944
LECT1	0.46875	0.358974358974359	0.752
LECT2	0.071875	0.08547008547008547	0.128
LEF1	1.0	1.0	1.0
LEFTY1	0.28125	0.3504273504273504	0.304
LEFTY2	0.546875	0.38461538461538464	0.304
LEKR1	0.39375	0.5299145299145299	0.36
LELP1	0.228125	0.13675213675213677	0.24
LEMD1	0.2875	0.27350427350427353	0.104
LEMD2	1.0	1.0	1.0
LEMD3	1.0	1.0	1.0
LENEP	0.115625	0.1111111111111111	0.096
LENG1	0.984375	0.9829059829059829	0.984
LENG8	0.98125	1.0	1.0
LENG9	0.15625	0.13675213675213677	0.144
LEO1	1.0	1.0	1.0
LEP	0.671875	0.47863247863247865	0.432
LEPR	0.796875	0.7521367521367521	0.464
LEPRE1	1.0	1.0	1.0
LEPREL1	1.0	1.0	1.0
LEPREL2	0.978125	0.9316239316239316	0.928
LEPREL4	1.0	1.0	1.0
LEPROTL1	1.0	1.0	1.0
LETM1	0.996875	1.0	1.0
LETM2	0.440625	0.47863247863247865	0.48
LETMD1	1.0	1.0	1.0
LFNG	0.853125	0.8974358974358975	0.92
LGALS1	1.0	1.0	1.0
LGALS12	0.91875	0.8803418803418803	0.88
LGALS13	0.440625	0.4188034188034188	0.36
LGALS14	0.446875	0.6239316239316239	0.376
LGALS2	0.89375	0.9401709401709402	0.64
LGALS3	1.0	1.0	0.992
LGALS3BP	1.0	1.0	1.0
LGALS4	0.540625	0.5213675213675214	0.528
LGALS7B	0.825	0.8461538461538461	0.704
LGALS8	1.0	1.0	1.0
LGALS9	1.0	1.0	1.0
LGALS9B	0.94375	0.9401709401709402	0.952
LGALS9C	0.765625	0.8888888888888888	0.672
LGI1	0.0875	0.1111111111111111	0.128
LGI2	0.9625	0.9829059829059829	0.832
LGI3	0.028125	0.05128205128205128	0.04
LGI4	0.65	0.8376068376068376	0.44
LGMN	1.0	1.0	1.0
LGR4	0.653125	0.5299145299145299	0.392
LGR5	0.33125	0.3162393162393162	0.448
LGR6	0.284375	0.6495726495726496	0.144
LGSN	0.075	0.03418803418803419	0.12
LHB	0.14375	0.10256410256410256	0.168
LHCGR	0.10625	0.11965811965811966	0.112
LHFP	1.0	1.0	1.0
LHFPL1	0.775	0.9829059829059829	0.552
LHFPL2	1.0	1.0	1.0
LHFPL3	0.946875	0.9230769230769231	0.968
LHFPL4	0.2375	0.26495726495726496	0.44
LHFPL5	0.38125	0.3418803418803419	0.312
LHPP	1.0	1.0	1.0
LHX1	0.496875	0.5128205128205128	0.552
LHX2	0.6625	0.811965811965812	0.568
LHX3	0.046875	0.05128205128205128	0.072
LHX4	0.5375	0.47863247863247865	0.632
LHX6	1.0	1.0	1.0
LHX8	0.071875	0.08547008547008547	0.056
LHX9	0.034375	0.017094017094017096	0.064
LIAS	1.0	1.0	1.0
LIF	0.54375	0.3333333333333333	0.376
LIFR	0.6375	0.6752136752136753	0.552
LIG1	1.0	1.0	1.0
LIG3	0.990625	1.0	1.0
LIG4	0.965625	0.9487179487179487	0.992
LILRA1	0.1375	0.1282051282051282	0.128
LILRA2	0.809375	0.811965811965812	0.752
LILRA3	0.234375	0.1111111111111111	0.136
LILRA4	0.5125	0.8974358974358975	0.464
LILRA5	0.403125	0.3162393162393162	0.32
LILRB1	0.459375	0.2905982905982906	0.424
LILRB2	0.403125	0.28205128205128205	0.472
LILRB3	0.628125	0.5213675213675214	0.696
LILRB4	0.99375	0.9914529914529915	0.968
LILRB5	0.853125	0.9401709401709402	0.776
LIM2	0.015625	0.03418803418803419	0.072
LIMA1	1.0	1.0	1.0
LIMCH1	1.0	1.0	1.0
LIMD1	0.121875	0.05982905982905983	0.088
LIMD2	0.215625	0.17094017094017094	0.208
LIME1	1.0	1.0	1.0
LIMK1	0.9375	0.8632478632478633	0.848
LIMK2	1.0	0.9743589743589743	0.992
LIMS1	1.0	1.0	1.0
LIMS2	0.996875	0.9914529914529915	0.984
LIMS3	0.240625	0.19658119658119658	0.416
LIN28A	0.08125	0.11965811965811966	0.136
LIN28B	0.3	0.5897435897435898	0.176
LIN37	1.0	1.0	1.0
LIN52	1.0	1.0	0.96
LIN54	1.0	1.0	1.0
LIN7A	0.6	0.5470085470085471	0.624
LIN7B	1.0	1.0	1.0
LIN7C	0.615625	0.7435897435897436	0.56
LIN9	0.984375	0.9829059829059829	0.992
LINC00029	0.475	0.23076923076923078	0.52
LINC00032	0.078125	0.042735042735042736	0.088
LINC00052	0.315625	0.5299145299145299	0.264
LINC00083	0.453125	0.4188034188034188	0.544
LINC00086	0.14375	0.23076923076923078	0.064
LINC00111	0.046875	0.02564102564102564	0.04
LINC00112	0.05625	0.06837606837606838	0.064
LINC00114	0.184375	0.1623931623931624	0.28
LINC00116	0.996875	1.0	1.0
LINC00152	0.86875	0.8632478632478633	0.856
LINC00160	0.096875	0.10256410256410256	0.12
LINC00161	0.35	0.28205128205128205	0.4
LINC00163	0.465625	0.37606837606837606	0.528
LINC00173	0.38125	0.3076923076923077	0.464
LINC00174	1.0	1.0	1.0
LINC00200	0.06875	0.19658119658119658	0.056
LINC00202-1	0.46875	0.4188034188034188	0.648
LINC00229	0.24375	0.1452991452991453	0.352
LINC00238	0.065625	0.06837606837606838	0.12
LINC00242	0.484375	0.4700854700854701	0.48
LINC00265	1.0	1.0	1.0
LINC00266-1	0.0375	0.042735042735042736	0.064
LINC00271	0.1125	0.09401709401709402	0.144
LINC00273	0.228125	0.23076923076923078	0.24
LINC00282	0.525	0.3504273504273504	0.688
LINC00301	0.221875	0.27350427350427353	0.264
LINC00302	0.996875	1.0	1.0
LINC00303	0.115625	0.15384615384615385	0.136
LINC00313	0.1625	0.09401709401709402	0.224
LINC00314	0.15	0.19658119658119658	0.224
LINC00315	0.615625	0.6410256410256411	0.728
LINC00319	0.409375	0.3418803418803419	0.544
LINC00322	0.059375	0.05128205128205128	0.136
LINC00323	0.45625	0.8547008547008547	0.352
LINC00337	0.15	0.1794871794871795	0.24
LINC00341	0.98125	0.9145299145299145	0.952
LINC00467	1.0	1.0	1.0
LINC00469	0.265625	0.21367521367521367	0.336
LINC00470	0.240625	0.1452991452991453	0.336
LINC00471	0.18125	0.1623931623931624	0.2
LINC00472	0.48125	0.6153846153846154	0.6
LINC00473	0.35	0.28205128205128205	0.352
LINC00477	0.34375	0.1623931623931624	0.304
LINC00478	0.971875	0.9316239316239316	0.824
LINC00482	0.609375	0.5555555555555556	0.808
LINC00483	0.990625	0.9914529914529915	0.952
LINC00518	0.303125	0.3162393162393162	0.304
LINC00521	0.3375	0.23076923076923078	0.456
LINC00523	0.153125	0.09401709401709402	0.128
LINC00544	0.35	0.4188034188034188	0.576
LINC00574	0.653125	0.6410256410256411	0.752
LINC00597	0.353125	0.36752136752136755	0.424
LINC00615	0.584375	0.452991452991453	0.64
LINC00846	0.390625	0.37606837606837606	0.672
LINC00852	0.3	0.36752136752136755	0.408
LINC00862	0.034375	0.017094017094017096	0.064
LINGO2	0.265625	0.18803418803418803	0.192
LINGO4	0.925	0.8547008547008547	0.944
LINS	0.996875	0.9743589743589743	0.968
LIPA	1.0	1.0	1.0
LIPC	0.23125	0.1452991452991453	0.184
LIPE	0.875	0.8376068376068376	0.856
LIPF	0.753125	0.47863247863247865	0.816
LIPG	0.840625	0.6581196581196581	0.608
LIPH	0.3875	0.4017094017094017	0.456
LIPI	0.0625	0.13675213675213677	0.112
LIPJ	0.490625	0.42735042735042733	0.456
LIPK	0.059375	0.05982905982905983	0.04
LIPM	0.06875	0.08547008547008547	0.104
LIPN	0.21875	0.15384615384615385	0.288
LITAF	1.0	1.0	1.0
LIX1	0.321875	0.28205128205128205	0.32
LIX1L	1.0	1.0	0.992
LKAAEAR1	0.515625	0.6495726495726496	0.592
LLGL1	1.0	1.0	1.0
LLGL2	0.934375	0.9743589743589743	1.0
LLPH	0.99375	1.0	0.952
LMAN1	0.9625	1.0	0.856
LMAN1L	0.64375	0.7948717948717948	0.6
LMAN2	1.0	1.0	0.984
LMAN2L	1.0	1.0	1.0
LMBR1	1.0	1.0	1.0
LMBR1L	0.7125	0.5213675213675214	0.72
LMBRD1	1.0	1.0	1.0
LMBRD2	0.95625	0.9572649572649573	0.904
LMCD1	1.0	1.0	1.0
LMF1	0.9625	0.9914529914529915	0.96
LMF2	1.0	1.0	1.0
LMLN	0.96875	0.9743589743589743	0.944
LMNA	1.0	1.0	1.0
LMNB1	0.890625	0.7692307692307693	0.888
LMNB2	1.0	1.0	1.0
LMNTD1	0.01875	0.03418803418803419	0.064
LMNTD2	0.91875	1.0	0.944
LMO1	0.225	0.46153846153846156	0.136
LMO3	0.49375	0.3333333333333333	0.576
LMO4	1.0	1.0	1.0
LMO7	0.665625	0.6410256410256411	0.624
LMOD1	0.9875	0.9487179487179487	0.912
LMOD2	0.465625	0.4358974358974359	0.608
LMTK2	0.859375	0.9401709401709402	0.696
LMTK3	1.0	1.0	1.0
LMX1A	0.028125	0.02564102564102564	0.016
LMX1B	0.403125	0.38461538461538464	0.44
LNP1	0.71875	0.9145299145299145	0.576
LNPEP	1.0	1.0	1.0
LNX1	0.853125	0.905982905982906	0.928
LNX2	1.0	1.0	1.0
LOH12CR1	0.853125	0.8803418803418803	0.872
LONP1	1.0	1.0	1.0
LONP2	1.0	1.0	1.0
LONRF1	1.0	1.0	0.992
LONRF2	0.771875	0.8803418803418803	0.856
LONRF3	0.209375	0.15384615384615385	0.152
LOR	0.26875	0.09401709401709402	0.16
LOX	1.0	0.9829059829059829	0.976
LOXHD1	0.546875	0.8632478632478633	0.416
LOXL1	0.9875	0.9829059829059829	0.944
LOXL2	0.053125	0.06837606837606838	0.104
LOXL3	1.0	1.0	1.0
LOXL4	0.996875	0.9572649572649573	0.936
LPA	0.19375	0.21367521367521367	0.272
LPAL2	0.003125	0.0	0.008
LPAR1	0.996875	1.0	1.0
LPAR2	1.0	1.0	1.0
LPAR3	0.321875	0.2222222222222222	0.24
LPAR4	0.996875	0.9914529914529915	1.0
LPAR6	1.0	1.0	1.0
LPCAT1	1.0	1.0	1.0
LPCAT2	0.975	0.9401709401709402	0.888
LPCAT3	1.0	1.0	1.0
LPCAT4	0.990625	0.9829059829059829	0.936
LPGAT1	0.996875	1.0	1.0
LPHN1	0.996875	1.0	1.0
LPHN2	0.946875	0.905982905982906	0.92
LPHN3	0.140625	0.08547008547008547	0.072
LPIN1	1.0	1.0	1.0
LPIN2	1.0	1.0	1.0
LPIN3	0.35625	0.19658119658119658	0.464
LPL	0.99375	0.9914529914529915	0.944
LPO	0.13125	0.1794871794871795	0.256
LPP	1.0	1.0	1.0
LRAT	0.18125	0.4444444444444444	0.152
LRBA	1.0	1.0	1.0
LRCH1	0.140625	0.15384615384615385	0.144
LRCH2	0.990625	0.8803418803418803	0.888
LRCH3	1.0	1.0	1.0
LRCH4	1.0	1.0	1.0
LRFN2	0.521875	0.6581196581196581	0.784
LRFN3	1.0	1.0	1.0
LRFN4	1.0	0.9914529914529915	0.992
LRFN5	0.828125	0.6837606837606838	0.512
LRG1	0.953125	0.9914529914529915	0.976
LRGUK	0.53125	0.5811965811965812	0.536
LRIF1	0.390625	0.4700854700854701	0.432
LRIG1	1.0	1.0	1.0
LRIG2	1.0	0.9914529914529915	0.992
LRIG3	0.95625	0.8547008547008547	0.744
LRIT1	0.09375	0.29914529914529914	0.12
LRIT2	0.04375	0.06837606837606838	0.08
LRMP	0.99375	0.9487179487179487	0.976
LRP1	0.99375	1.0	0.96
LRP10	1.0	1.0	1.0
LRP11	1.0	1.0	1.0
LRP12	0.4375	0.358974358974359	0.448
LRP1B	0.421875	0.3333333333333333	0.384
LRP2	0.8	0.8290598290598291	0.864
LRP2BP	0.70625	0.811965811965812	0.776
LRP3	1.0	1.0	1.0
LRP4	0.653125	0.5555555555555556	0.472
LRP5	1.0	1.0	1.0
LRP5L	0.996875	1.0	0.992
LRP6	0.93125	0.9401709401709402	0.952
LRP8	0.8625	0.8290598290598291	0.832
LRPAP1	1.0	1.0	1.0
LRPPRC	1.0	1.0	1.0
LRR1	1.0	1.0	1.0
LRRC1	0.95625	1.0	0.968
LRRC14	1.0	1.0	1.0
LRRC15	0.996875	1.0	1.0
LRRC16A	1.0	1.0	1.0
LRRC16B	0.9125	0.8632478632478633	0.936
LRRC17	0.921875	0.9401709401709402	0.808
LRRC2	0.165625	0.1111111111111111	0.16
LRRC20	1.0	1.0	0.992
LRRC23	1.0	1.0	1.0
LRRC24	0.125	0.2905982905982906	0.232
LRRC25	0.95	0.9316239316239316	0.872
LRRC26	1.0	1.0	1.0
LRRC27	0.1125	0.15384615384615385	0.128
LRRC28	1.0	1.0	1.0
LRRC29	0.378125	0.46153846153846156	0.368
LRRC3	0.85	0.9145299145299145	0.744
LRRC30	0.2875	0.28205128205128205	0.36
LRRC31	0.946875	0.9487179487179487	0.968
LRRC32	1.0	1.0	1.0
LRRC34	0.040625	0.05982905982905983	0.056
LRRC37A	0.98125	0.9914529914529915	0.984
LRRC37A2	0.090625	0.05982905982905983	0.112
LRRC37A3	0.053125	0.11965811965811966	0.16
LRRC37A4P	0.828125	0.717948717948718	0.744
LRRC37B	1.0	1.0	1.0
LRRC37BP1	1.0	1.0	0.968
LRRC39	0.115625	0.18803418803418803	0.088
LRRC3B	0.16875	0.05128205128205128	0.096
LRRC4	0.075	0.13675213675213677	0.056
LRRC40	0.98125	0.9572649572649573	0.8
LRRC41	1.0	1.0	1.0
LRRC42	1.0	1.0	1.0
LRRC43	0.328125	0.2222222222222222	0.416
LRRC45	0.99375	1.0	1.0
LRRC46	0.884375	0.9743589743589743	0.912
LRRC48	0.403125	0.5641025641025641	0.488
LRRC49	1.0	1.0	1.0
LRRC4C	0.9625	0.8547008547008547	0.888
LRRC52	0.0375	0.03418803418803419	0.064
LRRC55	0.134375	0.09401709401709402	0.072
LRRC56	0.959375	1.0	0.992
LRRC57	1.0	1.0	0.984
LRRC59	0.646875	0.6923076923076923	0.6
LRRC6	0.990625	1.0	0.984
LRRC61	0.928125	0.9401709401709402	0.904
LRRC63	0.35	0.3333333333333333	0.424
