	Cluster_0	Cluster_1	Cluster_2
KIF23	0.884058	0.898678	0.959391
KIF24	0.905797	0.881057	0.969543
KIF25	0.884058	0.942731	0.908629
KIF25-AS1	0.224638	0.281938	0.263959
KIF26B	0.826087	0.898678	0.939086
KIF27	0.833333	0.845815	0.898477
KIF2A	1	1	0.974619
KIF2B	0.0652174	0.127753	0.192893
KIF2C	0.992754	0.991189	0.994924
KIF3A	0.246377	0.202643	0.279188
KIF3B	1	1	1
KIF3C	0.971014	0.960352	0.893401
KIF4A	0.934783	0.92511	0.954315
KIF5A	0.166667	0.303965	0.401015
KIF5B	1	1	1
KIF5C	0.463768	0.303965	0.269036
KIF6	1	1	0.994924
KIF7	0.971014	0.991189	0.974619
KIF9	0.304348	0.251101	0.517766
KIFAP3	1	1	1
KIFC1	0.985507	1	1
KIFC2	1	1	1
KIFC3	0.137681	0.202643	0.177665
KIR2DL4	0.130435	0.242291	0.147208
KIR2DS1	0.057971	0.167401	0.0913706
KIR2DS2	0.0942029	0.0792952	0.0913706
KIR2DS4	0.224638	0.185022	0.22335
KIR3DL1	0.224638	0.352423	0.335025
KIR3DL3	0.101449	0.198238	0.121827
KIR3DP1	0.615942	0.211454	0.218274
KIR3DS1	0.137681	0.162996	0.121827
KIRREL	0.601449	0.779736	0.675127
KIRREL2	0.0869565	0.101322	0.121827
KIRREL3	0.23913	0.0969163	0.106599
KIRREL3-AS3	0.0289855	0.0572687	0.106599
KISS1	0.413043	0.418502	0.57868
KISS1R	0.789855	0.704846	0.822335
KIT	0.985507	1	0.964467
KITLG	0.927536	0.907489	0.939086
KLB	0.811594	0.814978	0.766497
KLC1	1	1	1
KLC2	0.992754	0.660793	0.730964
KLC3	0.376812	0.462555	0.497462
KLC4	0.724638	0.378855	0.446701
KLF1	0.695652	0.502203	0.588832
KLF10	1	1	0.979695
KLF11	1	1	1
KLF12	0.978261	1	0.994924
KLF13	1	1	1
KLF14	0.057971	0.0704846	0.106599
KLF15	0.898551	0.938326	0.928934
KLF16	0.0217391	0.0528634	0.0507614
KLF2	1	1	1
KLF3	0.695652	0.585903	0.441624
KLF4	1	0.982379	0.959391
KLF5	0.231884	0.264317	0.19797
KLF6	1	1	1
KLF7	0.630435	0.321586	0.319797
KLF8	1	1	1
KLF9	1	1	1
KLHDC1	0.108696	0.123348	0.248731
KLHDC10	0.985507	0.977974	0.979695
KLHDC2	1	1	1
KLHDC3	1	1	1
KLHDC4	1	1	1
KLHDC7A	0.442029	0.427313	0.461929
KLHDC7B	0.224638	0.145374	0.142132
KLHDC8A	0.891304	0.440529	0.456853
KLHDC9	0.978261	0.973568	0.994924
KLHL1	0.268116	0.286344	0.365482
KLHL10	0.195652	0.118943	0.13198
KLHL11	0.507246	0.687225	0.837563
KLHL12	1	1	1
KLHL13	0.905797	0.960352	0.84264
KLHL14	0.0724638	0.127753	0.0913706
KLHL15	0.202899	0.255507	0.238579
KLHL17	0.905797	0.9163	0.93401
KLHL18	1	1	1
KLHL2	0.985507	0.986784	0.974619
KLHL20	1	1	1
KLHL21	1	1	1
KLHL22	1	1	1
KLHL23	0.76087	0.828194	0.751269
KLHL24	1	1	1
KLHL25	0.427536	0.480176	0.507614
KLHL26	1	1	1
KLHL28	1	1	1
KLHL29	0.775362	0.625551	0.583756
KLHL3	1	1	1
KLHL30	0.26087	0.211454	0.19797
KLHL31	0.847826	0.365639	0.350254
KLHL34	0.181159	0.202643	0.0862944
KLHL35	1	1	1
KLHL36	1	1	1
KLHL38	0.0217391	0.00881057	0.0203046
KLHL4	0.130435	0.180617	0.0913706
KLHL40	0.00724638	0.030837	0.0101523
KLHL41	0.471014	0.400881	0.57868
KLHL42	1	1	1
KLHL5	1	1	1
KLHL6	0.942029	0.991189	0.832487
KLHL7	1	1	0.989848
KLHL8	1	1	1
KLHL9	1	1	1
KLK1	0.615942	0.828194	0.583756
KLK10	0.318841	0.418502	0.329949
KLK12	0.485507	0.242291	0.243655
KLK13	0.0797101	0.118943	0.101523
KLK14	0.202899	0.312775	0.269036
KLK15	0.057971	0.092511	0.0761421
KLK3	0.615942	0.14978	0.152284
KLK5	0.637681	0.823789	0.319797
KLK6	0.57971	0.54185	0.35533
KLK7	0.876812	0.973568	0.893401
KLK8	0.217391	0.22467	0.0659898
KLK9	0.0144928	0.00881057	0.0406091
KLKB1	1	1	1
KLLN	0.0652174	0.0396476	0.0761421
KLRB1	0.956522	1	0.923858
KLRC1	0.202899	0.281938	0.0964467
KLRC2	0.0434783	0.0660793	0.0761421
KLRC3	0.115942	0.193833	0.101523
KLRD1	0.731884	0.911894	0.548223
KLRF1	0.485507	0.568282	0.370558
KLRG1	0.942029	0.977974	0.93401
KLRG2	0.666667	0.665198	0.741117
KLRK1	0.5	0.46696	0.548223
KMT2A	1	1	1
KMT2C	0.992754	0.995595	0.989848
KMT2D	0.927536	0.797357	0.715736
KMT2E	1	1	1
KNCN	0.376812	0.572687	0.538071
KNDC1	0.565217	0.295154	0.314721
KNG1	0.130435	0.092511	0.15736
KNOP1	1	1	1
KNSTRN	1	0.995595	0.989848
KNTC1	1	1	1
KPNA1	1	1	1
KPNA2	0.992754	1	0.994924
KPNA3	1	1	1
KPNA4	1	1	1
KPNA5	0.905797	0.942731	0.873096
KPNA6	1	1	1
KPNA7	0.34058	0.185022	0.0659898
KPNB1	1	1	1
KPRP	0.0724638	0.110132	0.126904
KPTN	0.789855	0.594714	0.761421
KRAS	1	1	1
KRBA1	1	0.995595	1
KRBA2	0.724638	0.555066	0.741117
KRCC1	1	1	1
KREMEN1	0.586957	0.559471	0.57868
KREMEN2	0.615942	0.590308	0.604061
KRI1	1	1	1
KRIT1	1	1	1
KRR1	0.985507	0.995595	0.974619
KRT1	0.123188	0.193833	0.106599
KRT12	0.0869565	0.145374	0.0761421
KRT13	0.311594	0.251101	0.192893
KRT14	0.76087	0.898678	0.629442
KRT15	0.992754	0.986784	0.949239
KRT16	0.818841	0.92511	0.690355
KRT16P3	0.710145	0.828194	0.64467
KRT17	0.507246	0.581498	0.365482
KRT18	1	1	1
KRT19	0.992754	0.995595	1
KRT2	0.173913	0.114537	0.0609137
KRT20	0.0289855	0.0704846	0.0253807
KRT222	0.717391	0.744493	0.664975
KRT23	1	1	1
KRT24	0.514493	0.502203	0.517766
KRT25	0.0507246	0.0440529	0.0456853
KRT26	0.0507246	0.0352423	0.0761421
KRT27	0.123188	0.15859	0.111675
KRT28	0.0217391	0.0220264	0.0304569
KRT3	0.231884	0.361233	0.365482
KRT32	0.673913	0.229075	0.187817
KRT33A	0.282609	0.242291	0.329949
KRT33B	0.101449	0.0528634	0.071066
KRT34	0.137681	0.127753	0.116751
KRT36	0.347826	0.273128	0.238579
KRT37	0.717391	0.317181	0.467005
KRT39	0.0217391	0.0792952	0.126904
KRT4	0.231884	0.215859	0.121827
KRT40	0.137681	0.268722	0.279188
KRT5	0.775362	0.911894	0.502538
KRT6A	0.528986	0.665198	0.461929
KRT6B	0.630435	0.744493	0.48731
KRT6C	0.23913	0.405286	0.350254
KRT7	0.992754	0.995595	0.984772
KRT71	0.188406	0.145374	0.19797
KRT72	0.521739	0.696035	0.680203
KRT73	0.181159	0.167401	0.172589
KRT74	0.152174	0.0440529	0.035533
KRT75	0.144928	0.295154	0.167513
KRT76	0.15942	0.220264	0.284264
KRT77	0.173913	0.211454	0.218274
KRT78	0.166667	0.0881057	0.0862944
KRT79	0.173913	0.352423	0.304569
KRT8	1	0.995595	1
KRT80	0.985507	0.986784	0.964467
KRT81	0.913043	0.951542	0.883249
KRT82	0.0942029	0.0748899	0.071066
KRT84	0.268116	0.352423	0.522843
KRT85	0.188406	0.229075	0.22335
KRT86	0.985507	0.960352	0.86802
KRT9	0.985507	0.995595	0.994924
KRTAP1-1	0.0217391	0.0572687	0.0406091
KRTAP1-3	0.26087	0.370044	0.446701
KRTAP1-5	0.057971	0.202643	0.314721
KRTAP10-1	0.144928	0.0704846	0.0964467
KRTAP10-10	0.673913	0.797357	0.873096
KRTAP10-11	0.666667	0.577093	0.497462
KRTAP10-12	0.057971	0.0528634	0.0862944
KRTAP10-2	0.144928	0.167401	0.213198
KRTAP10-4	0.318841	0.198238	0.19797
KRTAP10-5	0.92029	0.312775	0.390863
KRTAP10-7	0.0362319	0.0352423	0.0609137
KRTAP10-8	0.246377	0.303965	0.365482
KRTAP10-9	0.23913	0.515419	0.543147
KRTAP11-1	0.0797101	0.123348	0.0761421
KRTAP12-1	0.413043	0.634361	0.654822
KRTAP12-2	0.224638	0.22467	0.238579
KRTAP12-3	0.130435	0.176211	0.177665
KRTAP12-4	0.434783	0.484581	0.543147
KRTAP13-1	0.231884	0.180617	0.284264
KRTAP13-2	0.26087	0.286344	0.416244
KRTAP13-3	0.195652	0.23348	0.299492
KRTAP13-4	0.210145	0.303965	0.329949
KRTAP15-1	0.144928	0.0837004	0.0761421
KRTAP17-1	0.355072	0.185022	0.172589
KRTAP19-1	0.202899	0.0792952	0.0761421
KRTAP19-2	0.0144928	0.0440529	0.0304569
KRTAP19-3	0.0797101	0.061674	0.0609137
KRTAP19-4	0.297101	0.140969	0.137056
KRTAP19-5	0.789855	0.242291	0.208122
KRTAP19-6	1	0.995595	1
KRTAP19-7	0.666667	0.396476	0.395939
KRTAP2-1	0.0217391	0.0176211	0.0253807
KRTAP2-4	0.0869565	0.229075	0.208122
KRTAP20-1	0.0652174	0.0396476	0.0862944
KRTAP20-2	0.543478	0.603524	0.492386
KRTAP21-1	0.289855	0.400881	0.436548
KRTAP21-3	0.586957	0.295154	0.238579
KRTAP22-1	0.231884	0.061674	0.0862944
KRTAP22-2	0.0797101	0.092511	0.106599
KRTAP23-1	0.108696	0.136564	0.218274
KRTAP24-1	0.152174	0.229075	0.299492
KRTAP25-1	0.0434783	0.185022	0.243655
KRTAP26-1	0.224638	0.185022	0.203046
KRTAP27-1	0.144928	0.140969	0.152284
KRTAP3-1	0.521739	0.449339	0.390863
KRTAP3-2	0.137681	0.15859	0.22335
KRTAP3-3	0.0507246	0.0484581	0.162437
KRTAP4-1	0.0869565	0.123348	0.121827
KRTAP4-11	0.0869565	0.092511	0.0558376
KRTAP4-12	0.210145	0.202643	0.314721
KRTAP4-2	0.0144928	0.0440529	0.0203046
KRTAP4-3	0.057971	0.0792952	0.147208
KRTAP4-4	0.181159	0.092511	0.0558376
KRTAP4-5	0.0289855	0.0660793	0.0507614
KRTAP4-7	0.702899	0.726872	0.791878
KRTAP4-8	0.449275	0.519824	0.492386
KRTAP5-1	0.0362319	0.0484581	0.0456853
KRTAP5-10	0.123188	0.0748899	0.0964467
KRTAP5-11	0.463768	0.229075	0.203046
KRTAP5-2	0.173913	0.198238	0.309645
KRTAP5-3	0.224638	0.0396476	0.0659898
KRTAP5-4	0.137681	0.0881057	0.0964467
KRTAP5-5	0.0652174	0.0484581	0.0609137
KRTAP5-6	0.0217391	0.030837	0.0101523
KRTAP5-7	0.137681	0.171806	0.208122
KRTAP5-8	0.0797101	0.0572687	0.0558376
KRTAP5-9	0.5	0.185022	0.233503
KRTAP6-1	0.0144928	0.0352423	0.0203046
KRTAP6-2	0.195652	0.167401	0.248731
KRTAP7-1	0.333333	0.488987	0.472081
KRTAP8-1	0.0797101	0.0748899	0.15736
KRTAP9-2	0.057971	0.123348	0.213198
KRTAP9-3	0.0724638	0.0528634	0.111675
KRTAP9-4	0.188406	0.176211	0.218274
KRTAP9-8	0.130435	0.193833	0.269036
KRTCAP2	1	1	1
KRTCAP3	1	0.991189	1
KRTDAP	0.789855	0.863436	0.812183
KSR1	0.565217	0.700441	0.568528
KSR2	0.268116	0.242291	0.370558
KTI12	1	1	1
KTN1	1	1	1
KXD1	1	1	1
KY	1	1	0.994924
KYNU	1	1	0.989848
L1CAM	0.992754	0.982379	0.989848
L1TD1	0.934783	0.603524	0.477157
L3HYPDH	0.992754	1	0.969543
L3MBTL1	0.731884	0.757709	0.86802
L3MBTL2	1	1	1
L3MBTL3	1	1	0.944162
L3MBTL4	0.152174	0.171806	0.121827
LACE1	0.536232	0.572687	0.482234
LACRT	0.057971	0.0572687	0.106599
LACTB	1	1	1
LACTB2	1	1	1
LAD1	1	1	0.994924
LAG3	0.992754	0.995595	0.989848
LAGE3	1	1	1
LAIR1	0.985507	1	0.93401
LAIR2	0.963768	0.977974	0.923858
LALBA	0.224638	0.167401	0.228426
LAMA1	0.782609	0.814978	0.477157
LAMA2	0.971014	1	0.949239
LAMA3	0.891304	0.947137	0.918782
LAMA4	1	1	1
LAMA5	1	1	1
LAMB1	1	1	1
LAMB2	1	1	1
LAMB3	0.144928	0.264317	0.177665
LAMB4	0.195652	0.259912	0.329949
LAMC2	0.949275	0.991189	0.908629
LAMC3	0.73913	0.863436	0.685279
LAMP1	1	1	1
LAMP2	1	1	1
LAMP3	0.855072	0.969163	0.832487
LAMP5	0.992754	1	0.994924
LAMTOR1	1	1	1
LAMTOR2	1	1	1
LAMTOR3	1	1	1
LAMTOR4	1	1	1
LAMTOR5	1	1	1
LANCL1	1	1	1
LANCL2	1	1	1
LANCL3	0.00724638	0.00440529	0.0203046
LAP3	1	1	1
LAPTM4A	1	1	1
LAPTM4B	1	1	1
LAPTM5	1	1	1
LARGE	1	1	1
LARP1	1	1	1
LARP1B	0.992754	0.995595	1
LARP4	0.992754	0.986784	1
LARP4B	1	1	1
LARP6	1	1	1
LARP7	1	1	1
LARS	1	1	1
LARS2	1	1	1
LAS1L	1	1	1
LASP1	1	1	1
LAT	0.442029	0.643172	0.593909
LAT2	0.985507	1	0.989848
LATS1	0.137681	0.0748899	0.0812183
LATS2	0.992754	0.995595	0.979695
LAYN	1	1	1
LBH	0.826087	0.885463	0.725888
LBP	0.862319	0.748899	0.583756
LBR	0.934783	0.876652	0.649746
LBX1	0.195652	0.0528634	0.035533
LCA5	0.717391	0.819383	0.71066
LCA5L	0.76087	0.854626	0.913706
LCAT	0.847826	0.938326	0.878173
LCE1A	0.101449	0.0837004	0.142132
LCE1B	0.514493	0.440529	0.538071
LCE1D	0.144928	0.215859	0.258883
LCE1E	0.173913	0.0748899	0.0609137
LCE1F	0.405797	0.140969	0.167513
LCE2A	0.0652174	0.092511	0.137056
LCE2B	0.0724638	0.0881057	0.116751
LCE2C	0.0869565	0.0969163	0.111675
LCE2D	0.057971	0.123348	0.0964467
LCE3A	0.485507	0.105727	0.116751
LCE3B	0.0797101	0.0837004	0.0862944
LCE3C	0.0507246	0.0704846	0.121827
LCE3D	0.202899	0.101322	0.0862944
LCE3E	0.115942	0.237885	0.284264
LCE4A	0.246377	0.237885	0.299492
LCE5A	0.173913	0.189427	0.177665
LCE6A	0.115942	0.14978	0.213198
LCK	0.521739	0.709251	0.482234
LCLAT1	1	1	1
LCMT1	1	1	1
LCMT2	1	1	1
LCN1	0.985507	0.982379	0.994924
LCN10	0.173913	0.114537	0.0964467
LCN12	0.65942	0.493392	0.80203
LCN15	0.0724638	0.061674	0.0304569
LCN2	0.855072	0.969163	0.786802
LCN6	0.246377	0.339207	0.126904
LCN8	0.0434783	0.0352423	0.0406091
LCN9	0.0869565	0.110132	0.116751
LCNL1	0.456522	0.506608	0.340102
LCOR	1	0.982379	0.944162
LCORL	0.0652174	0.0572687	0.0761421
LCP1	1	1	1
LCP2	0.789855	0.960352	0.852792
LCT	0.123188	0.211454	0.0609137
LCTL	1	1	0.994924
LDB1	0.891304	0.572687	0.720812
LDB2	1	1	1
LDB3	0.0217391	0.0837004	0.111675
LDHA	1	1	1
LDHAL6B	0.0144928	0.0352423	0.0558376
LDHB	1	1	1
LDHC	0.565217	0.453744	0.497462
LDHD	0.673913	0.497797	0.680203
LDLR	1	1	1
LDLRAD1	0.521739	0.422907	0.598985
LDLRAD2	0.231884	0.400881	0.406091
LDLRAD3	0.985507	0.982379	0.964467
LDLRAD4	0.963768	0.973568	0.93401
LDLRAP1	1	1	0.994924
LDOC1	1	1	1
LEAP2	0.905797	0.894273	0.954315
LECT1	0.326087	0.480176	0.670051
LECT2	0.0724638	0.0837004	0.101523
LEF1	1	1	1
LEFTY1	0.347826	0.277533	0.294416
LEFTY2	0.434783	0.603524	0.309645
LEKR1	0.507246	0.374449	0.395939
LELP1	0.130435	0.246696	0.228426
LEMD1	0.297101	0.352423	0.0812183
LEMD2	1	1	1
LEMD3	1	1	1
LENEP	0.0942029	0.123348	0.106599
LENG1	0.992754	0.977974	0.984772
LENG8	1	0.977974	0.994924
LENG9	0.144928	0.15859	0.142132
LEO1	1	1	1
LEP	0.514493	0.740088	0.436548
LEPR	0.768116	0.845815	0.522843
LEPRE1	1	1	1
LEPREL1	1	1	1
LEPREL2	0.927536	0.982379	0.949239
LEPREL4	1	1	1
LEPROTL1	1	1	1
LETM1	1	0.995595	1
LETM2	0.405797	0.431718	0.522843
LETMD1	1	1	1
LFNG	0.913043	0.832599	0.903553
LGALS1	1	1	1
LGALS12	0.884058	0.938326	0.873096
LGALS13	0.442029	0.46696	0.345178
LGALS14	0.666667	0.462555	0.335025
LGALS2	0.949275	0.92511	0.685279
LGALS3	1	1	0.994924
LGALS3BP	1	1	1
LGALS4	0.615942	0.497797	0.517766
LGALS7B	0.811594	0.894273	0.690355
LGALS8	1	1	1
LGALS9	1	1	1
LGALS9B	0.956522	0.960352	0.918782
LGALS9C	0.913043	0.784141	0.654822
LGI1	0.101449	0.0837004	0.121827
LGI2	1	0.973568	0.852792
LGI3	0.0507246	0.0352423	0.0253807
LGI4	0.92029	0.612335	0.482234
LGMN	1	1	1
LGR4	0.572464	0.696035	0.42132
LGR5	0.253623	0.352423	0.426396
LGR6	0.724638	0.215859	0.182741
LGSN	0.0217391	0.0969163	0.0913706
LHB	0.0797101	0.180617	0.137056
LHCGR	0.130435	0.114537	0.0913706
LHFP	1	1	1
LHFPL1	0.985507	0.718062	0.675127
LHFPL2	1	1	1
LHFPL3	0.913043	0.960352	0.954315
LHFPL4	0.202899	0.251101	0.390863
LHFPL5	0.311594	0.405286	0.335025
LHPP	1	1	1
LHX1	0.492754	0.515419	0.522843
LHX2	0.789855	0.704846	0.553299
LHX3	0.057971	0.0440529	0.0609137
LHX4	0.478261	0.53304	0.609137
LHX6	1	1	1
LHX8	0.0869565	0.0837004	0.0456853
LHX9	0.0289855	0.0220264	0.0609137
LIAS	1	1	1
LIF	0.398551	0.590308	0.360406
LIFR	0.710145	0.643172	0.548223
LIG1	1	1	1
LIG3	1	0.986784	1
LIG4	0.949275	0.964758	0.984772
LILRA1	0.115942	0.14978	0.126904
LILRA2	0.84058	0.779736	0.786802
LILRA3	0.123188	0.299559	0.101523
LILRA4	0.92029	0.462555	0.482234
LILRA5	0.333333	0.471366	0.269036
LILRB1	0.304348	0.506608	0.390863
LILRB2	0.268116	0.414097	0.456853
LILRB3	0.572464	0.603524	0.675127
LILRB4	0.992754	1	0.969543
LILRB5	0.934783	0.859031	0.791878
LIM2	0.0217391	0.0220264	0.0507614
LIMA1	1	1	1
LIMCH1	1	1	1
LIMD1	0.057971	0.101322	0.13198
LIMD2	0.217391	0.220264	0.177665
LIME1	1	1	1
LIMK1	0.84058	0.960352	0.878173
LIMK2	0.985507	0.995595	0.994924
LIMS1	1	1	1
LIMS2	0.992754	1	0.984772
LIMS3	0.137681	0.268722	0.365482
LIN28A	0.0797101	0.0881057	0.13198
LIN28B	0.615942	0.268722	0.208122
LIN37	1	1	1
LIN52	1	1	0.974619
LIN54	1	1	1
LIN7A	0.615942	0.546256	0.634518
LIN7B	1	1	1
LIN7C	0.775362	0.577093	0.588832
LIN9	0.978261	0.982379	0.994924
LINC00029	0.195652	0.519824	0.502538
LINC00032	0.0289855	0.0792952	0.0964467
LINC00052	0.601449	0.268722	0.263959
LINC00083	0.376812	0.480176	0.51269
LINC00086	0.210145	0.136564	0.106599
LINC00111	0.0362319	0.0440529	0.0406091
LINC00112	0.0724638	0.0572687	0.0558376
LINC00114	0.166667	0.180617	0.248731
LINC00116	1	1	0.994924
LINC00152	0.869565	0.881057	0.84264
LINC00160	0.0869565	0.0837004	0.137056
LINC00161	0.26087	0.365639	0.385787
LINC00163	0.326087	0.46696	0.548223
LINC00173	0.289855	0.418502	0.411168
LINC00174	1	1	1
LINC00200	0.181159	0.0660793	0.0609137
LINC00202-1	0.333333	0.484581	0.629442
LINC00229	0.137681	0.246696	0.324873
LINC00238	0.0724638	0.0396476	0.126904
LINC00242	0.434783	0.497797	0.492386
LINC00265	1	1	1
LINC00266-1	0.0362319	0.030837	0.0659898
LINC00271	0.0724638	0.105727	0.15736
LINC00273	0.224638	0.273128	0.187817
LINC00282	0.369565	0.54185	0.614213
LINC00301	0.231884	0.237885	0.253807
LINC00302	1	0.995595	1
LINC00303	0.152174	0.110132	0.13198
LINC00313	0.0942029	0.167401	0.203046
LINC00314	0.152174	0.145374	0.228426
LINC00315	0.630435	0.599119	0.71066
LINC00319	0.347826	0.409692	0.497462
LINC00322	0.0652174	0.0528634	0.106599
LINC00323	0.876812	0.39207	0.406091
LINC00337	0.173913	0.145374	0.213198
LINC00341	0.942029	0.986784	0.944162
LINC00467	1	1	1
LINC00469	0.26087	0.237885	0.314721
LINC00470	0.137681	0.255507	0.299492
LINC00471	0.15942	0.202643	0.172589
LINC00472	0.572464	0.46696	0.588832
LINC00473	0.210145	0.387665	0.365482
LINC00477	0.15942	0.361233	0.319797
LINC00478	0.942029	0.982379	0.862944
LINC00482	0.485507	0.60793	0.791878
LINC00483	0.992754	0.986784	0.969543
LINC00518	0.326087	0.299559	0.299492
LINC00521	0.202899	0.352423	0.426396
LINC00523	0.130435	0.15859	0.111675
LINC00544	0.376812	0.352423	0.51269
LINC00574	0.717391	0.643172	0.675127
LINC00597	0.347826	0.352423	0.411168
LINC00615	0.471014	0.568282	0.639594
LINC00846	0.304348	0.39207	0.619289
LINC00852	0.362319	0.286344	0.380711
LINC00862	0.0434783	0.0176211	0.0558376
LINGO2	0.188406	0.321586	0.162437
LINGO4	0.847826	0.92511	0.949239
LINS	0.978261	1	0.974619
LIPA	1	1	1
LIPC	0.173913	0.255507	0.162437
LIPE	0.833333	0.881057	0.862944
LIPF	0.471014	0.77533	0.80203
LIPG	0.666667	0.938326	0.593909
LIPH	0.413043	0.387665	0.42132
LIPI	0.137681	0.0440529	0.106599
LIPJ	0.449275	0.488987	0.461929
LIPK	0.0652174	0.0528634	0.0507614
LIPM	0.057971	0.0660793	0.111675
LIPN	0.210145	0.220264	0.228426
LITAF	1	1	1
LIX1	0.297101	0.356828	0.274112
LIX1L	1	1	0.994924
LKAAEAR1	0.608696	0.480176	0.619289
LLGL1	1	1	1
LLGL2	0.942029	0.929515	1
LLPH	1	0.991189	0.969543
LMAN1	1	0.964758	0.888325
LMAN1L	0.811594	0.656388	0.573604
LMAN2	1	1	0.989848
LMAN2L	1	1	1
LMBR1	1	1	1
LMBR1L	0.521739	0.718062	0.730964
LMBRD1	1	1	1
LMBRD2	0.949275	0.947137	0.939086
LMCD1	1	1	1
LMF1	0.992754	0.951542	0.969543
LMF2	1	1	1
LMLN	0.985507	0.942731	0.974619
LMNA	1	1	1
LMNB1	0.76087	0.898678	0.898477
LMNB2	1	1	1
LMNTD1	0.0217391	0.0264317	0.0456853
LMNTD2	0.978261	0.889868	0.974619
LMO1	0.463768	0.23348	0.13198
LMO3	0.405797	0.480176	0.527919
LMO4	1	1	1
LMO7	0.65942	0.665198	0.629442
LMOD1	0.956522	0.986784	0.939086
LMOD2	0.42029	0.45815	0.57868
LMTK2	0.956522	0.867841	0.725888
LMTK3	1	1	1
LMX1A	0.0362319	0.0220264	0.0203046
LMX1B	0.362319	0.370044	0.482234
LNP1	0.963768	0.69163	0.604061
LNPEP	1	1	1
LNX1	0.876812	0.832599	0.939086
LNX2	1	1	1
LOH12CR1	0.862319	0.876652	0.847716
LONP1	1	1	1
LONP2	1	1	1
LONRF1	1	1	0.994924
LONRF2	0.833333	0.709251	0.918782
LONRF3	0.173913	0.23348	0.137056
LOR	0.115942	0.348018	0.111675
LOX	0.992754	1	0.979695
LOXHD1	0.847826	0.524229	0.467005
LOXL1	1	0.991189	0.944162
LOXL2	0.057971	0.0704846	0.071066
LOXL3	1	1	1
LOXL4	0.963768	1	0.954315
LPA	0.195652	0.215859	0.228426
LPAL2	0	0.00440529	0.00507614
LPAR1	1	1	0.994924
LPAR2	1	1	1
LPAR3	0.253623	0.356828	0.218274
LPAR4	0.992754	0.995595	1
LPAR6	1	1	1
LPCAT1	1	1	1
LPCAT2	0.949275	0.982379	0.908629
LPCAT3	1	1	1
LPCAT4	0.985507	1	0.944162
LPGAT1	1	0.995595	1
LPHN1	1	1	0.994924
LPHN2	0.905797	0.964758	0.913706
LPHN3	0.115942	0.154185	0.0659898
LPIN1	1	1	1
LPIN2	1	1	1
LPIN3	0.217391	0.343612	0.441624
LPL	0.992754	0.995595	0.959391
LPO	0.166667	0.127753	0.218274
LPP	1	1	1
LRAT	0.384058	0.171806	0.187817
LRBA	1	1	1
LRCH1	0.130435	0.167401	0.126904
LRCH2	0.913043	0.986784	0.918782
LRCH3	1	1	1
LRCH4	1	1	1
LRFN2	0.601449	0.484581	0.756345
LRFN3	1	1	1
LRFN4	1	1	0.989848
LRFN5	0.746377	0.881057	0.538071
LRG1	0.992754	0.951542	0.964467
LRGUK	0.543478	0.515419	0.573604
LRIF1	0.434783	0.405286	0.416244
LRIG1	1	1	1
LRIG2	0.992754	1	0.994924
LRIG3	0.884058	0.986784	0.77665
LRIT1	0.268116	0.092511	0.111675
LRIT2	0.0652174	0.0484581	0.0609137
LRMP	0.971014	1	0.964467
LRP1	1	0.991189	0.974619
LRP10	1	1	1
LRP11	1	1	1
LRP12	0.355072	0.488987	0.395939
LRP1B	0.405797	0.400881	0.380711
LRP2	0.818841	0.757709	0.893401
LRP2BP	0.789855	0.718062	0.741117
LRP3	1	1	1
LRP4	0.601449	0.69163	0.472081
LRP5	1	1	1
LRP5L	1	0.995595	0.994924
LRP6	0.905797	0.942731	0.954315
LRP8	0.818841	0.889868	0.822335
LRPAP1	1	1	1
LRPPRC	1	1	1
LRR1	1	1	1
LRRC1	1	0.951542	0.964467
LRRC14	1	1	1
LRRC15	0.992754	1	1
LRRC16A	1	1	1
LRRC16B	0.862319	0.920705	0.923858
LRRC17	0.934783	0.889868	0.888325
LRRC2	0.123188	0.193833	0.126904
LRRC20	1	1	0.994924
LRRC23	1	1	1
LRRC24	0.23913	0.114537	0.22335
LRRC25	0.942029	0.969163	0.873096
LRRC26	1	1	1
LRRC27	0.166667	0.0969163	0.126904
LRRC28	1	1	1
LRRC29	0.478261	0.365639	0.365482
LRRC3	0.934783	0.823789	0.791878
LRRC30	0.268116	0.259912	0.375635
LRRC31	0.942029	0.933921	0.979695
LRRC32	1	1	1
LRRC34	0.0434783	0.0572687	0.0406091
LRRC37A	0.992754	0.982379	0.979695
LRRC37A2	0.057971	0.0881057	0.111675
LRRC37A3	0.101449	0.0396476	0.142132
LRRC37A4P	0.768116	0.863436	0.71066
LRRC37B	1	1	1
LRRC37BP1	1	1	0.979695
LRRC39	0.173913	0.110132	0.106599
LRRC3B	0.0797101	0.185022	0.0964467
LRRC4	0.173913	0.0572687	0.0507614
LRRC40	0.963768	0.995595	0.847716
LRRC41	1	1	1
LRRC42	1	1	1
LRRC43	0.195652	0.334802	0.406091
LRRC45	1	0.995595	0.994924
LRRC46	0.992754	0.837004	0.93401
LRRC48	0.5	0.38326	0.507614
LRRC49	1	1	1
LRRC4C	0.898551	0.955947	0.903553
LRRC52	0.0289855	0.0528634	0.0406091
LRRC55	0.0797101	0.136564	0.106599
LRRC56	0.985507	0.947137	1
LRRC57	1	1	0.989848
LRRC59	0.753623	0.590308	0.634518
LRRC6	0.992754	0.991189	0.989848
LRRC61	0.971014	0.907489	0.913706
